Chr	Pos_start	Pos_end	Coverage	Methylation	Strand
NC_000913.3	3505186	3505187	22	0.864	+
NC_000913.3	3505187	3505188	14	1	-
NC_000913.3	3505192	3505193	22	0.909	+
NC_000913.3	3505193	3505194	14	1	-
NC_000913.3	3505207	3505208	22	0.773	+
NC_000913.3	3505208	3505209	14	1	-
NC_000913.3	3505209	3505210	22	0.773	+
NC_000913.3	3505210	3505211	14	0.929	-
NC_000913.3	3505222	3505223	22	0.455	+
NC_000913.3	3505223	3505224	14	0.857	-
NC_000913.3	3505228	3505229	22	0.773	+
NC_000913.3	3505229	3505230	14	1	-
NC_000913.3	3505236	3505237	22	0.864	+
NC_000913.3	3505237	3505238	14	0.714	-
NC_000913.3	3505256	3505257	22	0.773	+
NC_000913.3	3505257	3505258	14	0.929	-
NC_000913.3	3505279	3505280	22	0.591	+
NC_000913.3	3505280	3505281	14	0.571	-
NC_000913.3	3505281	3505282	22	0.727	+
NC_000913.3	3505282	3505283	14	0.714	-
NC_000913.3	3505294	3505295	22	0.909	+
NC_000913.3	3505295	3505296	15	0.667	-
NC_000913.3	3505310	3505311	22	0.727	+
NC_000913.3	3505311	3505312	15	0.867	-
NC_000913.3	3505324	3505325	22	0.773	+
NC_000913.3	3505325	3505326	15	0.933	-
NC_000913.3	3505332	3505333	22	0.864	+
NC_000913.3	3505333	3505334	15	0.867	-
NC_000913.3	3505350	3505351	22	0.955	+
NC_000913.3	3505351	3505352	16	0.375	-
NC_000913.3	3505353	3505354	22	0.909	+
NC_000913.3	3505354	3505355	16	0.438	-
NC_000913.3	3505363	3505364	22	1	+
NC_000913.3	3505364	3505365	16	0.625	-
NC_000913.3	3505368	3505369	22	1	+
NC_000913.3	3505369	3505370	16	0.875	-
NC_000913.3	3505370	3505371	22	0.909	+
NC_000913.3	3505371	3505372	16	0.938	-
NC_000913.3	3505376	3505377	22	0.909	+
NC_000913.3	3505377	3505378	16	0.938	-
NC_000913.3	3505395	3505396	22	1	+
NC_000913.3	3505396	3505397	16	0.938	-
NC_000913.3	3505398	3505399	22	0.955	+
NC_000913.3	3505399	3505400	16	0.938	-
NC_000913.3	3505450	3505451	23	0.913	+
NC_000913.3	3505451	3505452	16	0.938	-
NC_000913.3	3505459	3505460	24	0.917	+
NC_000913.3	3505460	3505461	16	0.875	-
NC_000913.3	3505461	3505462	24	0.958	+
NC_000913.3	3505462	3505463	16	0.75	-
NC_000913.3	3505464	3505465	24	0.958	+
NC_000913.3	3505465	3505466	16	0.875	-
NC_000913.3	3505476	3505477	24	1	+
NC_000913.3	3505477	3505478	16	0.938	-
NC_000913.3	3505481	3505482	24	0.958	+
NC_000913.3	3505482	3505483	16	0.938	-
NC_000913.3	3505498	3505499	24	0.958	+
NC_000913.3	3505499	3505500	16	0.75	-
NC_000913.3	3505512	3505513	24	0.917	+
NC_000913.3	3505513	3505514	16	0.938	-
NC_000913.3	3505519	3505520	24	0.792	+
NC_000913.3	3505520	3505521	16	0.938	-
NC_000913.3	3505534	3505535	24	0.625	+
NC_000913.3	3505535	3505536	16	0.688	-
NC_000913.3	3505536	3505537	24	0.583	+
NC_000913.3	3505537	3505538	16	0.688	-
NC_000913.3	3505538	3505539	24	0.667	+
NC_000913.3	3505539	3505540	16	0.875	-
NC_000913.3	3505543	3505544	24	0.542	+
NC_000913.3	3505544	3505545	16	0.75	-
NC_000913.3	3505566	3505567	24	0.792	+
NC_000913.3	3505567	3505568	16	0.75	-
NC_000913.3	3505579	3505580	24	0.75	+
NC_000913.3	3505580	3505581	16	0.875	-
NC_000913.3	3505589	3505590	24	0.833	+
NC_000913.3	3505590	3505591	16	0.875	-
NC_000913.3	3505591	3505592	24	0.875	+
NC_000913.3	3505592	3505593	16	0.812	-
NC_000913.3	3505606	3505607	24	0.833	+
NC_000913.3	3505607	3505608	16	0.875	-
NC_000913.3	3505609	3505610	24	0.875	+
NC_000913.3	3505610	3505611	16	0.875	-
NC_000913.3	3505615	3505616	24	0.75	+
NC_000913.3	3505616	3505617	16	0.875	-
NC_000913.3	3505626	3505627	24	0.917	+
NC_000913.3	3505627	3505628	17	0.941	-
NC_000913.3	3505629	3505630	24	0.917	+
NC_000913.3	3505630	3505631	17	0.941	-
NC_000913.3	3505632	3505633	24	0.875	+
NC_000913.3	3505633	3505634	17	0.941	-
NC_000913.3	3505648	3505649	24	0.917	+
NC_000913.3	3505649	3505650	17	0.941	-
NC_000913.3	3505678	3505679	24	0.667	+
NC_000913.3	3505679	3505680	17	0.882	-
NC_000913.3	3505706	3505707	24	0.792	+
NC_000913.3	3505707	3505708	17	0.882	-
NC_000913.3	3505711	3505712	24	0.875	+
NC_000913.3	3505712	3505713	17	0.941	-
NC_000913.3	3505714	3505715	24	0.958	+
NC_000913.3	3505715	3505716	18	0.889	-
NC_000913.3	3505726	3505727	24	0.917	+
NC_000913.3	3505727	3505728	18	0.944	-
NC_000913.3	3505728	3505729	24	0.875	+
NC_000913.3	3505729	3505730	18	0.944	-
NC_000913.3	3505745	3505746	25	0.96	+
NC_000913.3	3505746	3505747	18	0.722	-
NC_000913.3	3505753	3505754	25	0.52	+
NC_000913.3	3505754	3505755	18	0.833	-
NC_000913.3	3505768	3505769	25	0.92	+
NC_000913.3	3505769	3505770	18	0.889	-
NC_000913.3	3505776	3505777	25	0.72	+
NC_000913.3	3505777	3505778	19	0.947	-
NC_000913.3	3505779	3505780	25	0.92	+
NC_000913.3	3505780	3505781	20	0.8	-
NC_000913.3	3505781	3505782	25	0.92	+
NC_000913.3	3505782	3505783	20	0.95	-
NC_000913.3	3505786	3505787	25	0.88	+
NC_000913.3	3505787	3505788	20	0.85	-
NC_000913.3	3505788	3505789	25	0.96	+
NC_000913.3	3505789	3505790	20	0.9	-
NC_000913.3	3505798	3505799	25	0.76	+
NC_000913.3	3505799	3505800	20	0.85	-
NC_000913.3	3505800	3505801	25	0.72	+
NC_000913.3	3505801	3505802	20	0.8	-
NC_000913.3	3505813	3505814	25	0.88	+
NC_000913.3	3505814	3505815	20	0.6	-
NC_000913.3	3505816	3505817	25	0.88	+
NC_000913.3	3505817	3505818	20	0.55	-
NC_000913.3	3505827	3505828	25	0.8	+
NC_000913.3	3505828	3505829	20	0.8	-
NC_000913.3	3505859	3505860	25	0.8	+
NC_000913.3	3505860	3505861	20	0.85	-
NC_000913.3	3505869	3505870	25	0.76	+
NC_000913.3	3505870	3505871	20	0.6	-
NC_000913.3	3505871	3505872	25	0.68	+
NC_000913.3	3505872	3505873	20	0.6	-
NC_000913.3	3505873	3505874	25	0.8	+
NC_000913.3	3505874	3505875	20	0.55	-
NC_000913.3	3505891	3505892	24	0.792	+
NC_000913.3	3505892	3505893	20	0.95	-
NC_000913.3	3505908	3505909	23	0.913	+
NC_000913.3	3505909	3505910	20	0.8	-
NC_000913.3	3505923	3505924	23	0.957	+
NC_000913.3	3505924	3505925	20	0.7	-
NC_000913.3	3505929	3505930	23	0.913	+
NC_000913.3	3505930	3505931	20	0.65	-
NC_000913.3	3505940	3505941	23	0.826	+
NC_000913.3	3505941	3505942	20	1	-
NC_000913.3	3505960	3505961	23	1	+
NC_000913.3	3505961	3505962	20	0.95	-
NC_000913.3	3505978	3505979	23	0.87	+
NC_000913.3	3505979	3505980	20	0.95	-
NC_000913.3	3505990	3505991	23	0.652	+
NC_000913.3	3505991	3505992	20	0.9	-
NC_000913.3	3506011	3506012	23	0.783	+
NC_000913.3	3506012	3506013	20	0.75	-
NC_000913.3	3506037	3506038	23	0.913	+
NC_000913.3	3506038	3506039	20	0.65	-
NC_000913.3	3506042	3506043	23	0.957	+
NC_000913.3	3506043	3506044	20	0.65	-
NC_000913.3	3506081	3506082	23	0.913	+
NC_000913.3	3506082	3506083	20	0.95	-
NC_000913.3	3506099	3506100	23	0.652	+
NC_000913.3	3506100	3506101	20	0.9	-
NC_000913.3	3506103	3506104	23	0.652	+
NC_000913.3	3506104	3506105	20	0.95	-
NC_000913.3	3506109	3506110	23	0.87	+
NC_000913.3	3506110	3506111	20	0.85	-
NC_000913.3	3506124	3506125	23	0.957	+
NC_000913.3	3506125	3506126	19	0.526	-
NC_000913.3	3506128	3506129	23	0.826	+
NC_000913.3	3506129	3506130	19	0.684	-
NC_000913.3	3506141	3506142	23	0.565	+
NC_000913.3	3506142	3506143	19	0.579	-
NC_000913.3	3506163	3506164	23	0.913	+
NC_000913.3	3506164	3506165	19	0.895	-
NC_000913.3	3506165	3506166	23	0.913	+
NC_000913.3	3506166	3506167	19	0.947	-
NC_000913.3	3506177	3506178	23	0.391	+
NC_000913.3	3506178	3506179	19	0.895	-
NC_000913.3	3506187	3506188	23	0.826	+
NC_000913.3	3506188	3506189	19	0.842	-
NC_000913.3	3506204	3506205	23	0.826	+
NC_000913.3	3506205	3506206	19	1	-
NC_000913.3	3506211	3506212	23	0.826	+
NC_000913.3	3506212	3506213	19	1	-
NC_000913.3	3506216	3506217	23	0.783	+
NC_000913.3	3506217	3506218	19	1	-
NC_000913.3	3506226	3506227	23	0.739	+
NC_000913.3	3506227	3506228	19	0.579	-
NC_000913.3	3506252	3506253	23	0.826	+
NC_000913.3	3506253	3506254	19	0.789	-
NC_000913.3	3506257	3506258	23	0.87	+
NC_000913.3	3506258	3506259	19	0.842	-
NC_000913.3	3506268	3506269	23	0.957	+
NC_000913.3	3506269	3506270	19	0.842	-
NC_000913.3	3506271	3506272	23	0.913	+
NC_000913.3	3506272	3506273	19	0.789	-
NC_000913.3	3506278	3506279	23	1	+
NC_000913.3	3506279	3506280	19	0.842	-
NC_000913.3	3506283	3506284	23	0.913	+
NC_000913.3	3506284	3506285	19	0.947	-
NC_000913.3	3506286	3506287	23	0.913	+
NC_000913.3	3506287	3506288	19	0.947	-
NC_000913.3	3506293	3506294	23	0.696	+
NC_000913.3	3506294	3506295	19	0.895	-
NC_000913.3	3506309	3506310	23	0.957	+
NC_000913.3	3506310	3506311	19	1	-
NC_000913.3	3506313	3506314	23	0.913	+
NC_000913.3	3506314	3506315	19	1	-
NC_000913.3	3506317	3506318	23	0.913	+
NC_000913.3	3506318	3506319	19	1	-
NC_000913.3	3506334	3506335	23	0.565	+
NC_000913.3	3506335	3506336	19	1	-
NC_000913.3	3506337	3506338	23	0.652	+
NC_000913.3	3506338	3506339	19	1	-
NC_000913.3	3506351	3506352	23	0.957	+
NC_000913.3	3506352	3506353	19	1	-
NC_000913.3	3506361	3506362	23	0.739	+
NC_000913.3	3506362	3506363	19	0.737	-
NC_000913.3	3506373	3506374	23	1	+
NC_000913.3	3506374	3506375	19	0.895	-
NC_000913.3	3506379	3506380	23	0.913	+
NC_000913.3	3506380	3506381	19	0.947	-
NC_000913.3	3506382	3506383	23	0.913	+
NC_000913.3	3506383	3506384	19	0.947	-
NC_000913.3	3506397	3506398	23	0.957	+
NC_000913.3	3506398	3506399	19	0.737	-
NC_000913.3	3506418	3506419	23	0.826	+
NC_000913.3	3506419	3506420	19	0.737	-
NC_000913.3	3506436	3506437	23	0.13	+
NC_000913.3	3506437	3506438	19	0.737	-
NC_000913.3	3506445	3506446	23	0.783	+
NC_000913.3	3506446	3506447	19	0.842	-
NC_000913.3	3506447	3506448	23	0.783	+
NC_000913.3	3506448	3506449	19	0.842	-
NC_000913.3	3506463	3506464	23	0.783	+
NC_000913.3	3506464	3506465	19	1	-
NC_000913.3	3506480	3506481	23	0.522	+
NC_000913.3	3506481	3506482	19	0.842	-
NC_000913.3	3506482	3506483	23	0.696	+
NC_000913.3	3506483	3506484	19	0.895	-
NC_000913.3	3506502	3506503	23	0.739	+
NC_000913.3	3506503	3506504	19	1	-
NC_000913.3	3506517	3506518	23	0.522	+
NC_000913.3	3506518	3506519	19	1	-
NC_000913.3	3506523	3506524	23	0.609	+
NC_000913.3	3506524	3506525	19	1	-
NC_000913.3	3506532	3506533	22	0.955	+
NC_000913.3	3506533	3506534	19	0.842	-
NC_000913.3	3506535	3506536	22	0.955	+
NC_000913.3	3506536	3506537	19	0.895	-
NC_000913.3	3506540	3506541	22	0.909	+
NC_000913.3	3506541	3506542	19	0.947	-
NC_000913.3	3506546	3506547	22	0.909	+
NC_000913.3	3506547	3506548	19	1	-
NC_000913.3	3506574	3506575	22	0.955	+
NC_000913.3	3506575	3506576	19	0.737	-
NC_000913.3	3506612	3506613	22	0.773	+
NC_000913.3	3506613	3506614	18	0.944	-
NC_000913.3	3506615	3506616	22	0.818	+
NC_000913.3	3506616	3506617	18	1	-
NC_000913.3	3506633	3506634	22	0.591	+
NC_000913.3	3506634	3506635	18	0.889	-
NC_000913.3	3506639	3506640	22	0.727	+
NC_000913.3	3506640	3506641	18	0.944	-
NC_000913.3	3506665	3506666	22	0.864	+
NC_000913.3	3506666	3506667	18	0.778	-
NC_000913.3	3506670	3506671	22	0.818	+
NC_000913.3	3506671	3506672	18	0.833	-
NC_000913.3	3506674	3506675	22	0.864	+
NC_000913.3	3506675	3506676	18	1	-
NC_000913.3	3506688	3506689	22	0.864	+
NC_000913.3	3506689	3506690	18	0.944	-
NC_000913.3	3506696	3506697	22	0.682	+
NC_000913.3	3506697	3506698	18	0.667	-
NC_000913.3	3506722	3506723	22	0.909	+
NC_000913.3	3506723	3506724	18	1	-
NC_000913.3	3506728	3506729	22	0.955	+
NC_000913.3	3506729	3506730	18	0.722	-
NC_000913.3	3506735	3506736	22	0.955	+
NC_000913.3	3506736	3506737	18	0.5	-
NC_000913.3	3506745	3506746	22	0.955	+
NC_000913.3	3506746	3506747	18	1	-
NC_000913.3	3506747	3506748	22	1	+
NC_000913.3	3506748	3506749	18	1	-
NC_000913.3	3506783	3506784	22	0.955	+
NC_000913.3	3506784	3506785	18	1	-
NC_000913.3	3506815	3506816	22	0.727	+
NC_000913.3	3506816	3506817	18	0.889	-
NC_000913.3	3506819	3506820	22	0.727	+
NC_000913.3	3506820	3506821	18	0.889	-
NC_000913.3	3506830	3506831	22	0.727	+
NC_000913.3	3506831	3506832	18	0.5	-
NC_000913.3	3506849	3506850	22	0.864	+
NC_000913.3	3506850	3506851	18	1	-
NC_000913.3	3506852	3506853	22	0.955	+
NC_000913.3	3506853	3506854	18	1	-
NC_000913.3	3506855	3506856	22	0.909	+
NC_000913.3	3506856	3506857	18	1	-
NC_000913.3	3506892	3506893	22	1	+
NC_000913.3	3506893	3506894	18	0.389	-
NC_000913.3	3506901	3506902	22	0.818	+
NC_000913.3	3506902	3506903	18	0.889	-
NC_000913.3	3506928	3506929	22	0.818	+
NC_000913.3	3506929	3506930	18	1	-
NC_000913.3	3506931	3506932	22	0.864	+
NC_000913.3	3506932	3506933	18	0.944	-
NC_000913.3	3506967	3506968	22	0.864	+
NC_000913.3	3506968	3506969	18	0.722	-
NC_000913.3	3506973	3506974	22	0.818	+
NC_000913.3	3506974	3506975	18	0.778	-
NC_000913.3	3506975	3506976	22	0.773	+
NC_000913.3	3506976	3506977	18	0.889	-
NC_000913.3	3507020	3507021	22	0.773	+
NC_000913.3	3507021	3507022	18	0.944	-
NC_000913.3	3507032	3507033	22	0.818	+
NC_000913.3	3507033	3507034	18	0.778	-
NC_000913.3	3507045	3507046	22	0.864	+
NC_000913.3	3507046	3507047	17	0.824	-
NC_000913.3	3507063	3507064	22	0.955	+
NC_000913.3	3507064	3507065	17	0.765	-
NC_000913.3	3507071	3507072	22	0.955	+
NC_000913.3	3507072	3507073	17	1	-
NC_000913.3	3507074	3507075	22	0.955	+
NC_000913.3	3507075	3507076	17	1	-
NC_000913.3	3507083	3507084	22	0.909	+
NC_000913.3	3507084	3507085	17	0.882	-
NC_000913.3	3507107	3507108	22	0.773	+
NC_000913.3	3507108	3507109	17	0.882	-
NC_000913.3	3507119	3507120	22	0.182	+
NC_000913.3	3507120	3507121	17	0.647	-
NC_000913.3	3507147	3507148	22	0.818	+
NC_000913.3	3507148	3507149	17	0.765	-
NC_000913.3	3507179	3507180	22	0.864	+
NC_000913.3	3507180	3507181	17	0.941	-
NC_000913.3	3507189	3507190	22	0.636	+
NC_000913.3	3507190	3507191	17	1	-
NC_000913.3	3507194	3507195	22	0.909	+
NC_000913.3	3507195	3507196	17	0.941	-
NC_000913.3	3507196	3507197	22	0.955	+
NC_000913.3	3507197	3507198	17	1	-
NC_000913.3	3507199	3507200	22	0.955	+
NC_000913.3	3507200	3507201	17	0.941	-
NC_000913.3	3507225	3507226	22	0.773	+
NC_000913.3	3507226	3507227	17	0.824	-
NC_000913.3	3507234	3507235	22	1	+
NC_000913.3	3507235	3507236	17	0.529	-
NC_000913.3	3507238	3507239	22	0.909	+
NC_000913.3	3507239	3507240	17	0.765	-
NC_000913.3	3507245	3507246	22	0.864	+
NC_000913.3	3507246	3507247	17	0.882	-
NC_000913.3	3507261	3507262	21	0.905	+
NC_000913.3	3507262	3507263	17	0.941	-
NC_000913.3	3507264	3507265	21	0.905	+
NC_000913.3	3507265	3507266	17	0.941	-
NC_000913.3	3507268	3507269	21	0.857	+
NC_000913.3	3507269	3507270	17	1	-
NC_000913.3	3507273	3507274	21	1	+
NC_000913.3	3507274	3507275	17	0.882	-
NC_000913.3	3507282	3507283	20	1	+
NC_000913.3	3507283	3507284	17	1	-
NC_000913.3	3507294	3507295	20	0.35	+
NC_000913.3	3507295	3507296	17	0.824	-
NC_000913.3	3507303	3507304	20	0.95	+
NC_000913.3	3507304	3507305	17	0.824	-
NC_000913.3	3507311	3507312	20	0.7	+
NC_000913.3	3507312	3507313	17	0.941	-
NC_000913.3	3507339	3507340	20	0.85	+
NC_000913.3	3507340	3507341	17	0.176	-
NC_000913.3	3507371	3507372	19	1	+
NC_000913.3	3507372	3507373	16	0.312	-
NC_000913.3	3507377	3507378	19	1	+
NC_000913.3	3507378	3507379	16	0.625	-
NC_000913.3	3507379	3507380	19	1	+
NC_000913.3	3507380	3507381	16	0.625	-
NC_000913.3	3507385	3507386	19	0.789	+
NC_000913.3	3507386	3507387	16	0.875	-
NC_000913.3	3507388	3507389	19	0.895	+
NC_000913.3	3507389	3507390	16	0.938	-
NC_000913.3	3507397	3507398	19	0.737	+
NC_000913.3	3507398	3507399	16	0.188	-
NC_000913.3	3507410	3507411	19	0.947	+
NC_000913.3	3507411	3507412	16	0.562	-
NC_000913.3	3507427	3507428	19	0.947	+
NC_000913.3	3507428	3507429	16	0.938	-
NC_000913.3	3507439	3507440	19	0.947	+
NC_000913.3	3507440	3507441	16	1	-
NC_000913.3	3507448	3507449	18	0.944	+
NC_000913.3	3507449	3507450	16	1	-
NC_000913.3	3507455	3507456	18	1	+
NC_000913.3	3507456	3507457	16	1	-
NC_000913.3	3507506	3507507	18	0.889	+
NC_000913.3	3507507	3507508	16	1	-
NC_000913.3	3507508	3507509	18	0.889	+
NC_000913.3	3507509	3507510	16	1	-
NC_000913.3	3507518	3507519	18	1	+
NC_000913.3	3507519	3507520	16	0.938	-
NC_000913.3	3507527	3507528	18	0.667	+
NC_000913.3	3507528	3507529	16	0.938	-
NC_000913.3	3507529	3507530	18	0.889	+
NC_000913.3	3507530	3507531	16	1	-
NC_000913.3	3507533	3507534	18	0.944	+
NC_000913.3	3507534	3507535	16	0.938	-
NC_000913.3	3507538	3507539	18	0.944	+
NC_000913.3	3507539	3507540	16	0.812	-
NC_000913.3	3507548	3507549	18	0.944	+
NC_000913.3	3507549	3507550	16	1	-
NC_000913.3	3507550	3507551	18	0.889	+
NC_000913.3	3507551	3507552	16	1	-
NC_000913.3	3507553	3507554	18	0.944	+
NC_000913.3	3507554	3507555	16	1	-
NC_000913.3	3507574	3507575	18	0.556	+
NC_000913.3	3507575	3507576	16	0.188	-
NC_000913.3	3507593	3507594	18	0.944	+
NC_000913.3	3507594	3507595	16	1	-
NC_000913.3	3507604	3507605	18	0.889	+
NC_000913.3	3507605	3507606	16	0.75	-
NC_000913.3	3507638	3507639	18	0.889	+
NC_000913.3	3507639	3507640	16	1	-
NC_000913.3	3507641	3507642	18	0.944	+
NC_000913.3	3507642	3507643	16	1	-
NC_000913.3	3507669	3507670	18	0.944	+
NC_000913.3	3507670	3507671	16	0.562	-
NC_000913.3	3507685	3507686	17	0.941	+
NC_000913.3	3507686	3507687	16	0.75	-
NC_000913.3	3507739	3507740	16	0.875	+
NC_000913.3	3507740	3507741	16	0.625	-
NC_000913.3	3507758	3507759	16	1	+
NC_000913.3	3507759	3507760	16	1	-
NC_000913.3	3507781	3507782	16	0.938	+
NC_000913.3	3507782	3507783	16	0.812	-
NC_000913.3	3507789	3507790	15	0.533	+
NC_000913.3	3507790	3507791	16	0.875	-
NC_000913.3	3507830	3507831	14	0.857	+
NC_000913.3	3507831	3507832	16	0.688	-
NC_000913.3	3507850	3507851	14	1	+
NC_000913.3	3507851	3507852	16	0.688	-
NC_000913.3	3507853	3507854	14	1	+
NC_000913.3	3507854	3507855	16	0.688	-
NC_000913.3	3507855	3507856	14	1	+
NC_000913.3	3507856	3507857	16	0.688	-
NC_000913.3	3507867	3507868	14	0.857	+
NC_000913.3	3507868	3507869	16	1	-
NC_000913.3	3507878	3507879	14	1	+
NC_000913.3	3507879	3507880	16	1	-
NC_000913.3	3507880	3507881	14	1	+
NC_000913.3	3507881	3507882	16	1	-
NC_000913.3	3507895	3507896	14	0.857	+
NC_000913.3	3507896	3507897	16	1	-
NC_000913.3	3507899	3507900	14	0.857	+
NC_000913.3	3507900	3507901	16	1	-
NC_000913.3	3507901	3507902	14	0.929	+
NC_000913.3	3507902	3507903	16	0.938	-
NC_000913.3	3507906	3507907	14	0.929	+
NC_000913.3	3507907	3507908	16	0.812	-
NC_000913.3	3507918	3507919	14	1	+
NC_000913.3	3507919	3507920	16	0.562	-
NC_000913.3	3507925	3507926	14	1	+
NC_000913.3	3507926	3507927	16	0.688	-
NC_000913.3	3507932	3507933	14	1	+
NC_000913.3	3507933	3507934	15	0.933	-
NC_000913.3	3507936	3507937	14	1	+
NC_000913.3	3507937	3507938	15	0.8	-
NC_000913.3	3507956	3507957	14	0.929	+
NC_000913.3	3507957	3507958	14	0.929	-
NC_000913.3	3507965	3507966	14	0.929	+
NC_000913.3	3507966	3507967	14	0.786	-
NC_000913.3	3507974	3507975	14	1	+
NC_000913.3	3507975	3507976	14	1	-
NC_000913.3	3507978	3507979	14	1	+
NC_000913.3	3507979	3507980	14	0.929	-
NC_000913.3	3507980	3507981	14	1	+
NC_000913.3	3507981	3507982	14	0.929	-
NC_000913.3	3507983	3507984	14	1	+
NC_000913.3	3507984	3507985	14	1	-
NC_000913.3	3507989	3507990	14	1	+
NC_000913.3	3507990	3507991	14	1	-
NC_000913.3	3508010	3508011	14	0.929	+
NC_000913.3	3508011	3508012	14	0.929	-
NC_000913.3	3508028	3508029	13	1	+
NC_000913.3	3508029	3508030	14	0.857	-
NC_000913.3	3508040	3508041	13	0.923	+
NC_000913.3	3508041	3508042	14	0.929	-
NC_000913.3	3508046	3508047	13	0.615	+
NC_000913.3	3508047	3508048	14	0.714	-
NC_000913.3	3508048	3508049	13	0.538	+
NC_000913.3	3508049	3508050	14	0.786	-
NC_000913.3	3508050	3508051	13	0.769	+
NC_000913.3	3508051	3508052	14	0.929	-
NC_000913.3	3508064	3508065	13	0.615	+
NC_000913.3	3508065	3508066	14	0.571	-
NC_000913.3	3508080	3508081	13	1	+
NC_000913.3	3508081	3508082	14	0.786	-
NC_000913.3	3508101	3508102	13	0.692	+
NC_000913.3	3508102	3508103	14	0.714	-
NC_000913.3	3508110	3508111	13	0.923	+
NC_000913.3	3508111	3508112	13	0.846	-
NC_000913.3	3508113	3508114	13	1	+
NC_000913.3	3508114	3508115	13	0.692	-
NC_000913.3	3508119	3508120	13	0.923	+
NC_000913.3	3508120	3508121	13	0.692	-
NC_000913.3	3508128	3508129	13	1	+
NC_000913.3	3508129	3508130	13	0.692	-
NC_000913.3	3508132	3508133	13	1	+
NC_000913.3	3508133	3508134	13	1	-
NC_000913.3	3508136	3508137	13	0.462	+
NC_000913.3	3508137	3508138	13	1	-
NC_000913.3	3508149	3508150	13	0.923	+
NC_000913.3	3508150	3508151	13	0.846	-
NC_000913.3	3508155	3508156	13	0.923	+
NC_000913.3	3508156	3508157	13	0.769	-
NC_000913.3	3508160	3508161	13	1	+
NC_000913.3	3508161	3508162	13	0.923	-
NC_000913.3	3508185	3508186	13	0.923	+
NC_000913.3	3508186	3508187	13	0.692	-
NC_000913.3	3508188	3508189	13	0.923	+
NC_000913.3	3508189	3508190	13	0.692	-
NC_000913.3	3508202	3508203	13	1	+
NC_000913.3	3508203	3508204	13	0.615	-
NC_000913.3	3508211	3508212	13	1	+
NC_000913.3	3508212	3508213	13	0.692	-
NC_000913.3	3508218	3508219	13	1	+
NC_000913.3	3508219	3508220	13	0.923	-
NC_000913.3	3508220	3508221	13	1	+
NC_000913.3	3508221	3508222	13	0.923	-
NC_000913.3	3508229	3508230	13	0.462	+
NC_000913.3	3508230	3508231	13	0.692	-
NC_000913.3	3508242	3508243	13	0.077	+
NC_000913.3	3508243	3508244	13	0.538	-
NC_000913.3	3508250	3508251	13	1	+
NC_000913.3	3508251	3508252	13	1	-
NC_000913.3	3508271	3508272	13	0.923	+
NC_000913.3	3508272	3508273	13	1	-
NC_000913.3	3508284	3508285	13	0.923	+
NC_000913.3	3508285	3508286	13	0.769	-
NC_000913.3	3508298	3508299	13	0.769	+
NC_000913.3	3508299	3508300	13	0.615	-
NC_000913.3	3508303	3508304	13	0.923	+
NC_000913.3	3508304	3508305	13	0.538	-
NC_000913.3	3508308	3508309	13	1	+
NC_000913.3	3508309	3508310	13	0.692	-
NC_000913.3	3508320	3508321	13	0.538	+
NC_000913.3	3508321	3508322	13	0.308	-
NC_000913.3	3508329	3508330	13	0.769	+
NC_000913.3	3508330	3508331	13	0.769	-
NC_000913.3	3508331	3508332	13	0.769	+
NC_000913.3	3508332	3508333	13	0.923	-
NC_000913.3	3508346	3508347	13	0.769	+
NC_000913.3	3508347	3508348	13	0.385	-
NC_000913.3	3508361	3508362	13	0.154	+
NC_000913.3	3508362	3508363	13	0.308	-
NC_000913.3	3508371	3508372	13	0.769	+
NC_000913.3	3508372	3508373	13	0.923	-
NC_000913.3	3508376	3508377	13	0.769	+
NC_000913.3	3508377	3508378	13	1	-
NC_000913.3	3508378	3508379	13	0.846	+
NC_000913.3	3508379	3508380	13	1	-
NC_000913.3	3508401	3508402	13	0.692	+
NC_000913.3	3508402	3508403	13	0.846	-
NC_000913.3	3508408	3508409	13	0.615	+
NC_000913.3	3508409	3508410	13	1	-
NC_000913.3	3508420	3508421	13	0.846	+
NC_000913.3	3508421	3508422	13	0.923	-
NC_000913.3	3508444	3508445	13	1	+
NC_000913.3	3508445	3508446	13	1	-
NC_000913.3	3508448	3508449	13	0.923	+
NC_000913.3	3508449	3508450	13	1	-
NC_000913.3	3508453	3508454	13	0.692	+
NC_000913.3	3508454	3508455	13	1	-
NC_000913.3	3508466	3508467	13	0.846	+
NC_000913.3	3508467	3508468	13	0.923	-
NC_000913.3	3508488	3508489	13	1	+
NC_000913.3	3508489	3508490	13	0.538	-
NC_000913.3	3508504	3508505	13	1	+
NC_000913.3	3508505	3508506	13	0.923	-
NC_000913.3	3508514	3508515	13	0.462	+
NC_000913.3	3508515	3508516	13	0.615	-
NC_000913.3	3508529	3508530	13	0.923	+
NC_000913.3	3508530	3508531	13	0.231	-
NC_000913.3	3508559	3508560	13	1	+
NC_000913.3	3508560	3508561	13	0.923	-
NC_000913.3	3508572	3508573	13	0.923	+
NC_000913.3	3508573	3508574	13	0.923	-
NC_000913.3	3508575	3508576	13	0.846	+
NC_000913.3	3508576	3508577	12	0.917	-
NC_000913.3	3508608	3508609	13	0.692	+
NC_000913.3	3508609	3508610	12	0	-
NC_000913.3	3508629	3508630	13	0.923	+
NC_000913.3	3508630	3508631	12	1	-
NC_000913.3	3508643	3508644	13	1	+
