Chr	Pos_start	Pos_end	Coverage	Methylation	Strand
NC_000913.3	3505350	3505351	22	0.5	+
NC_000913.3	3505351	3505352	17	0.529411764705882	-
NC_000913.3	3505353	3505354	23	0.565217391304348	+
NC_000913.3	3505354	3505355	18	0.277777777777778	-
NC_000913.3	3505363	3505364	23	0.826086956521739	+
NC_000913.3	3505364	3505365	19	0.684210526315789	-
NC_000913.3	3505368	3505369	22	0.772727272727273	+
NC_000913.3	3505369	3505370	19	0.842105263157895	-
NC_000913.3	3505370	3505371	22	0.636363636363636	+
NC_000913.3	3505371	3505372	19	0.842105263157895	-
NC_000913.3	3505376	3505377	22	0.545454545454545	+
NC_000913.3	3505377	3505378	19	0.684210526315789	-
NC_000913.3	3505395	3505396	21	0.476190476190476	+
NC_000913.3	3505396	3505397	18	0.833333333333333	-
NC_000913.3	3505398	3505399	23	0.304347826086957	+
NC_000913.3	3505399	3505400	19	0.421052631578947	-
NC_000913.3	3505450	3505451	19	0.315789473684211	+
NC_000913.3	3505451	3505452	20	0.75	-
NC_000913.3	3505459	3505460	17	0.529411764705882	+
NC_000913.3	3505460	3505461	18	0.722222222222222	-
NC_000913.3	3505461	3505462	18	0.333333333333333	+
NC_000913.3	3505462	3505463	20	0.85	-
NC_000913.3	3505464	3505465	24	0.291666666666667	+
NC_000913.3	3505465	3505466	18	0.888888888888889	-
NC_000913.3	3505476	3505477	23	0.521739130434783	+
NC_000913.3	3505477	3505478	19	0.684210526315789	-
NC_000913.3	3505481	3505482	20	0.4	+
NC_000913.3	3505482	3505483	20	0.45	-
NC_000913.3	3505498	3505499	24	0.25	+
NC_000913.3	3505499	3505500	19	0.789473684210526	-
NC_000913.3	3505512	3505513	22	0.318181818181818	+
NC_000913.3	3505513	3505514	20	0.4	-
NC_000913.3	3505519	3505520	23	0.521739130434783	+
NC_000913.3	3505520	3505521	20	0.9	-
NC_000913.3	3505534	3505535	22	0.272727272727273	+
NC_000913.3	3505535	3505536	19	0.684210526315789	-
NC_000913.3	3505536	3505537	24	0.416666666666667	+
NC_000913.3	3505537	3505538	20	0.7	-
NC_000913.3	3505538	3505539	22	0.318181818181818	+
NC_000913.3	3505539	3505540	17	0.647058823529412	-
NC_000913.3	3505543	3505544	23	0.391304347826087	+
NC_000913.3	3505544	3505545	20	0.7	-
NC_000913.3	3505566	3505567	24	0.416666666666667	+
NC_000913.3	3505567	3505568	20	0.55	-
NC_000913.3	3505579	3505580	23	0.565217391304348	+
NC_000913.3	3505580	3505581	20	0.25	-
NC_000913.3	3505589	3505590	22	0.681818181818182	+
NC_000913.3	3505590	3505591	20	0.7	-
NC_000913.3	3505591	3505592	24	0.583333333333333	+
NC_000913.3	3505592	3505593	19	0.736842105263158	-
NC_000913.3	3505606	3505607	23	0.869565217391304	+
NC_000913.3	3505607	3505608	18	0.888888888888889	-
NC_000913.3	3505609	3505610	25	0.48	+
NC_000913.3	3505610	3505611	21	0.80952380952381	-
NC_000913.3	3505615	3505616	25	0.12	+
NC_000913.3	3505616	3505617	21	0.761904761904762	-
NC_000913.3	3505626	3505627	22	0.590909090909091	+
NC_000913.3	3505627	3505628	20	0.6	-
NC_000913.3	3505629	3505630	21	0.428571428571429	+
NC_000913.3	3505630	3505631	21	0.666666666666667	-
NC_000913.3	3505632	3505633	24	0.416666666666667	+
NC_000913.3	3505633	3505634	21	0.571428571428571	-
NC_000913.3	3505648	3505649	25	0.4	+
NC_000913.3	3505649	3505650	21	0.523809523809524	-
NC_000913.3	3505678	3505679	25	0.48	+
NC_000913.3	3505679	3505680	20	0.75	-
NC_000913.3	3505706	3505707	23	0.434782608695652	+
NC_000913.3	3505707	3505708	22	0.5	-
NC_000913.3	3505711	3505712	23	0.434782608695652	+
NC_000913.3	3505712	3505713	22	0.681818181818182	-
NC_000913.3	3505714	3505715	23	0.565217391304348	+
NC_000913.3	3505715	3505716	22	0.227272727272727	-
NC_000913.3	3505726	3505727	22	0.818181818181818	+
NC_000913.3	3505727	3505728	22	0.409090909090909	-
NC_000913.3	3505728	3505729	25	0.72	+
NC_000913.3	3505729	3505730	21	0.142857142857143	-
NC_000913.3	3505745	3505746	23	0.434782608695652	+
NC_000913.3	3505746	3505747	22	0.909090909090909	-
NC_000913.3	3505753	3505754	24	0.208333333333333	+
NC_000913.3	3505754	3505755	22	0.590909090909091	-
NC_000913.3	3505768	3505769	25	0.44	+
NC_000913.3	3505769	3505770	22	0.727272727272727	-
NC_000913.3	3505776	3505777	25	0.44	+
NC_000913.3	3505777	3505778	24	0.75	-
NC_000913.3	3505779	3505780	25	0.8	+
NC_000913.3	3505780	3505781	22	0.818181818181818	-
NC_000913.3	3505781	3505782	23	0.695652173913043	+
NC_000913.3	3505782	3505783	23	0.652173913043478	-
NC_000913.3	3505786	3505787	24	0.791666666666667	+
NC_000913.3	3505787	3505788	23	0.869565217391304	-
NC_000913.3	3505788	3505789	25	0.68	+
NC_000913.3	3505789	3505790	23	0.782608695652174	-
NC_000913.3	3505798	3505799	24	0.416666666666667	+
NC_000913.3	3505799	3505800	23	0.782608695652174	-
NC_000913.3	3505800	3505801	23	0.521739130434783	+
NC_000913.3	3505801	3505802	24	0.708333333333333	-
NC_000913.3	3505813	3505814	25	0.8	+
NC_000913.3	3505814	3505815	24	0.791666666666667	-
NC_000913.3	3505816	3505817	26	0.346153846153846	+
NC_000913.3	3505817	3505818	24	0.75	-
NC_000913.3	3505827	3505828	25	0.48	+
NC_000913.3	3505828	3505829	23	0.652173913043478	-
NC_000913.3	3505859	3505860	24	0.416666666666667	+
NC_000913.3	3505860	3505861	24	0.791666666666667	-
NC_000913.3	3505869	3505870	13	0.0769230769230769	+
NC_000913.3	3505870	3505871	23	0.608695652173913	-
NC_000913.3	3505871	3505872	20	0.1	+
NC_000913.3	3505872	3505873	24	0.583333333333333	-
NC_000913.3	3505873	3505874	26	0.153846153846154	+
NC_000913.3	3505874	3505875	23	0.391304347826087	-
NC_000913.3	3505891	3505892	26	0.615384615384615	+
NC_000913.3	3505892	3505893	22	0.772727272727273	-
NC_000913.3	3505908	3505909	21	0.333333333333333	+
NC_000913.3	3505909	3505910	21	0.80952380952381	-
NC_000913.3	3505923	3505924	18	0.388888888888889	+
NC_000913.3	3505924	3505925	23	0.739130434782609	-
NC_000913.3	3505929	3505930	20	0.3	+
NC_000913.3	3505930	3505931	22	0.409090909090909	-
NC_000913.3	3505940	3505941	24	0.541666666666667	+
NC_000913.3	3505941	3505942	23	0.391304347826087	-
NC_000913.3	3505960	3505961	23	0.521739130434783	+
NC_000913.3	3505961	3505962	23	0.869565217391304	-
NC_000913.3	3505978	3505979	21	0.523809523809524	+
NC_000913.3	3505979	3505980	24	0.75	-
NC_000913.3	3505990	3505991	24	0.375	+
NC_000913.3	3505991	3505992	24	0.416666666666667	-
NC_000913.3	3506011	3506012	24	0.5	+
NC_000913.3	3506012	3506013	24	0.333333333333333	-
NC_000913.3	3506037	3506038	24	0.375	+
NC_000913.3	3506038	3506039	24	0.25	-
NC_000913.3	3506042	3506043	22	0.0909090909090909	+
NC_000913.3	3506043	3506044	24	0.708333333333333	-
NC_000913.3	3506081	3506082	24	0.375	+
NC_000913.3	3506082	3506083	24	0.625	-
NC_000913.3	3506099	3506100	24	0.166666666666667	+
NC_000913.3	3506100	3506101	22	0.545454545454545	-
NC_000913.3	3506103	3506104	22	0.363636363636364	+
NC_000913.3	3506104	3506105	23	0.304347826086957	-
NC_000913.3	3506109	3506110	24	0.208333333333333	+
NC_000913.3	3506110	3506111	22	0.636363636363636	-
NC_000913.3	3506124	3506125	22	0.363636363636364	+
NC_000913.3	3506125	3506126	23	0.391304347826087	-
NC_000913.3	3506128	3506129	22	0.227272727272727	+
NC_000913.3	3506129	3506130	23	0.434782608695652	-
NC_000913.3	3506141	3506142	24	0.5	+
NC_000913.3	3506142	3506143	23	0.347826086956522	-
NC_000913.3	3506163	3506164	23	0.391304347826087	+
NC_000913.3	3506164	3506165	22	0.227272727272727	-
NC_000913.3	3506165	3506166	24	0.375	+
NC_000913.3	3506166	3506167	23	0.434782608695652	-
NC_000913.3	3506177	3506178	24	0.25	+
NC_000913.3	3506178	3506179	22	0.409090909090909	-
NC_000913.3	3506187	3506188	22	0.0909090909090909	+
NC_000913.3	3506188	3506189	23	0.608695652173913	-
NC_000913.3	3506204	3506205	24	0.208333333333333	+
NC_000913.3	3506205	3506206	22	0.636363636363636	-
NC_000913.3	3506211	3506212	22	0.181818181818182	+
NC_000913.3	3506212	3506213	23	0.695652173913043	-
NC_000913.3	3506216	3506217	24	0.541666666666667	+
NC_000913.3	3506217	3506218	22	0.5	-
NC_000913.3	3506226	3506227	23	0.521739130434783	+
NC_000913.3	3506227	3506228	23	0.608695652173913	-
NC_000913.3	3506252	3506253	24	0.375	+
NC_000913.3	3506253	3506254	23	0.434782608695652	-
NC_000913.3	3506257	3506258	20	0.4	+
NC_000913.3	3506258	3506259	19	0.210526315789474	-
NC_000913.3	3506268	3506269	23	0.217391304347826	+
NC_000913.3	3506269	3506270	23	0.608695652173913	-
NC_000913.3	3506271	3506272	23	0.347826086956522	+
NC_000913.3	3506272	3506273	19	0.578947368421053	-
NC_000913.3	3506278	3506279	21	0.428571428571429	+
NC_000913.3	3506279	3506280	18	0.611111111111111	-
NC_000913.3	3506283	3506284	24	0.166666666666667	+
NC_000913.3	3506284	3506285	22	0.636363636363636	-
NC_000913.3	3506286	3506287	24	0.0833333333333333	+
NC_000913.3	3506287	3506288	22	0.454545454545455	-
NC_000913.3	3506293	3506294	24	0.333333333333333	+
NC_000913.3	3506294	3506295	20	0.55	-
NC_000913.3	3506309	3506310	24	0.333333333333333	+
NC_000913.3	3506310	3506311	22	0.636363636363636	-
NC_000913.3	3506313	3506314	23	0.391304347826087	+
NC_000913.3	3506314	3506315	22	0.818181818181818	-
NC_000913.3	3506317	3506318	23	0.173913043478261	+
NC_000913.3	3506318	3506319	21	0.761904761904762	-
NC_000913.3	3506334	3506335	20	0.15	+
NC_000913.3	3506335	3506336	21	0.714285714285714	-
NC_000913.3	3506337	3506338	23	0.0869565217391304	+
NC_000913.3	3506338	3506339	21	0.523809523809524	-
NC_000913.3	3506351	3506352	22	0.545454545454545	+
NC_000913.3	3506352	3506353	22	0.727272727272727	-
NC_000913.3	3506361	3506362	23	0.260869565217391	+
NC_000913.3	3506362	3506363	22	0.863636363636364	-
NC_000913.3	3506373	3506374	21	0.428571428571429	+
NC_000913.3	3506374	3506375	21	0.428571428571429	-
NC_000913.3	3506379	3506380	20	0.5	+
NC_000913.3	3506380	3506381	22	0.454545454545455	-
NC_000913.3	3506382	3506383	23	0.391304347826087	+
NC_000913.3	3506383	3506384	22	0.409090909090909	-
NC_000913.3	3506397	3506398	21	0.380952380952381	+
NC_000913.3	3506398	3506399	21	0.80952380952381	-
NC_000913.3	3506418	3506419	23	0.217391304347826	+
NC_000913.3	3506419	3506420	20	0.7	-
NC_000913.3	3506436	3506437	22	0.0909090909090909	+
NC_000913.3	3506437	3506438	21	0.380952380952381	-
NC_000913.3	3506445	3506446	22	0.318181818181818	+
NC_000913.3	3506446	3506447	22	0.727272727272727	-
NC_000913.3	3506447	3506448	23	0.304347826086957	+
NC_000913.3	3506448	3506449	22	0.727272727272727	-
NC_000913.3	3506463	3506464	23	0.347826086956522	+
NC_000913.3	3506464	3506465	22	0.636363636363636	-
NC_000913.3	3506480	3506481	23	0.217391304347826	+
NC_000913.3	3506481	3506482	21	0.714285714285714	-
NC_000913.3	3506482	3506483	22	0.363636363636364	+
NC_000913.3	3506483	3506484	22	0.818181818181818	-
NC_000913.3	3506502	3506503	23	0.391304347826087	+
NC_000913.3	3506503	3506504	22	0.818181818181818	-
NC_000913.3	3506517	3506518	24	0.625	+
NC_000913.3	3506518	3506519	22	0.545454545454545	-
NC_000913.3	3506523	3506524	22	0.227272727272727	+
NC_000913.3	3506524	3506525	22	0.454545454545455	-
NC_000913.3	3506532	3506533	22	0.181818181818182	+
NC_000913.3	3506533	3506534	20	0.6	-
NC_000913.3	3506535	3506536	23	0.521739130434783	+
NC_000913.3	3506536	3506537	20	0.6	-
NC_000913.3	3506540	3506541	20	0.4	+
NC_000913.3	3506541	3506542	20	0.85	-
NC_000913.3	3506546	3506547	23	0.217391304347826	+
NC_000913.3	3506547	3506548	19	0.0526315789473684	-
NC_000913.3	3506574	3506575	22	0.363636363636364	+
NC_000913.3	3506575	3506576	22	0.318181818181818	-
NC_000913.3	3506612	3506613	20	0.4	+
NC_000913.3	3506613	3506614	21	0.476190476190476	-
NC_000913.3	3506615	3506616	23	0.521739130434783	+
NC_000913.3	3506616	3506617	20	0.5	-
NC_000913.3	3506633	3506634	22	0.136363636363636	+
NC_000913.3	3506634	3506635	19	0.473684210526316	-
NC_000913.3	3506639	3506640	24	0.416666666666667	+
NC_000913.3	3506640	3506641	21	0.476190476190476	-
NC_000913.3	3506665	3506666	24	0.208333333333333	+
NC_000913.3	3506666	3506667	21	0.238095238095238	-
NC_000913.3	3506670	3506671	24	0.625	+
NC_000913.3	3506671	3506672	20	0.45	-
NC_000913.3	3506674	3506675	21	0.428571428571429	+
NC_000913.3	3506675	3506676	19	0.421052631578947	-
NC_000913.3	3506688	3506689	20	0.05	+
NC_000913.3	3506689	3506690	21	0.761904761904762	-
NC_000913.3	3506696	3506697	23	0.0434782608695652	+
NC_000913.3	3506697	3506698	21	0.80952380952381	-
NC_000913.3	3506722	3506723	23	0.478260869565217	+
NC_000913.3	3506723	3506724	21	0.571428571428571	-
NC_000913.3	3506728	3506729	23	0.521739130434783	+
NC_000913.3	3506729	3506730	20	0.75	-
NC_000913.3	3506735	3506736	21	0.333333333333333	+
NC_000913.3	3506736	3506737	21	0.285714285714286	-
NC_000913.3	3506745	3506746	22	0.227272727272727	+
NC_000913.3	3506746	3506747	21	0.619047619047619	-
NC_000913.3	3506747	3506748	23	0.434782608695652	+
NC_000913.3	3506748	3506749	21	0.571428571428571	-
NC_000913.3	3506783	3506784	20	0.55	+
NC_000913.3	3506784	3506785	21	0.333333333333333	-
NC_000913.3	3506815	3506816	24	0.416666666666667	+
NC_000913.3	3506816	3506817	21	0.523809523809524	-
NC_000913.3	3506819	3506820	23	0.173913043478261	+
NC_000913.3	3506820	3506821	21	0.571428571428571	-
NC_000913.3	3506830	3506831	22	0.0909090909090909	+
NC_000913.3	3506831	3506832	20	0.3	-
NC_000913.3	3506849	3506850	19	0.421052631578947	+
NC_000913.3	3506850	3506851	20	0.5	-
NC_000913.3	3506852	3506853	20	0.55	+
NC_000913.3	3506853	3506854	21	0.428571428571429	-
NC_000913.3	3506855	3506856	23	0.565217391304348	+
NC_000913.3	3506856	3506857	20	0.6	-
NC_000913.3	3506892	3506893	19	0.315789473684211	+
NC_000913.3	3506893	3506894	20	0.75	-
NC_000913.3	3506901	3506902	24	0.416666666666667	+
NC_000913.3	3506902	3506903	21	0.238095238095238	-
NC_000913.3	3506928	3506929	21	0.333333333333333	+
NC_000913.3	3506929	3506930	21	0.714285714285714	-
NC_000913.3	3506931	3506932	23	0.478260869565217	+
NC_000913.3	3506932	3506933	21	0.666666666666667	-
NC_000913.3	3506967	3506968	22	0.454545454545455	+
NC_000913.3	3506968	3506969	21	0.619047619047619	-
NC_000913.3	3506973	3506974	21	0.428571428571429	+
NC_000913.3	3506974	3506975	15	0.333333333333333	-
NC_000913.3	3506975	3506976	20	0.4	+
NC_000913.3	3506976	3506977	20	0.3	-
NC_000913.3	3507020	3507021	21	0.428571428571429	+
NC_000913.3	3507021	3507022	20	0.9	-
NC_000913.3	3507032	3507033	21	0.476190476190476	+
NC_000913.3	3507033	3507034	18	0.666666666666667	-
NC_000913.3	3507045	3507046	16	0.625	+
NC_000913.3	3507046	3507047	20	0.65	-
NC_000913.3	3507063	3507064	16	0.375	+
NC_000913.3	3507064	3507065	19	0.736842105263158	-
NC_000913.3	3507071	3507072	19	0.263157894736842	+
NC_000913.3	3507072	3507073	19	0.842105263157895	-
NC_000913.3	3507074	3507075	21	0.476190476190476	+
NC_000913.3	3507075	3507076	19	0.684210526315789	-
NC_000913.3	3507083	3507084	22	0.318181818181818	+
NC_000913.3	3507084	3507085	19	0.526315789473684	-
NC_000913.3	3507107	3507108	17	0.411764705882353	+
NC_000913.3	3507108	3507109	19	0.684210526315789	-
NC_000913.3	3507119	3507120	22	0.454545454545455	+
NC_000913.3	3507120	3507121	19	0.473684210526316	-
NC_000913.3	3507147	3507148	16	0.3125	+
NC_000913.3	3507148	3507149	19	0.736842105263158	-
NC_000913.3	3507179	3507180	21	0.761904761904762	+
NC_000913.3	3507180	3507181	18	0.555555555555556	-
NC_000913.3	3507189	3507190	21	0.523809523809524	+
NC_000913.3	3507190	3507191	18	0.722222222222222	-
NC_000913.3	3507194	3507195	15	0.466666666666667	+
NC_000913.3	3507195	3507196	17	0.647058823529412	-
NC_000913.3	3507196	3507197	22	0.363636363636364	+
NC_000913.3	3507197	3507198	18	0.444444444444444	-
NC_000913.3	3507199	3507200	21	0.238095238095238	+
NC_000913.3	3507200	3507201	19	0.526315789473684	-
NC_000913.3	3507225	3507226	20	0.45	+
NC_000913.3	3507226	3507227	19	0.421052631578947	-
NC_000913.3	3507234	3507235	19	0.578947368421053	+
NC_000913.3	3507235	3507236	17	0.235294117647059	-
NC_000913.3	3507238	3507239	21	0.904761904761905	+
NC_000913.3	3507239	3507240	19	0.315789473684211	-
NC_000913.3	3507245	3507246	21	0.714285714285714	+
NC_000913.3	3507246	3507247	19	0.578947368421053	-
NC_000913.3	3507261	3507262	21	0.619047619047619	+
NC_000913.3	3507262	3507263	17	0.588235294117647	-
NC_000913.3	3507264	3507265	22	0.409090909090909	+
NC_000913.3	3507265	3507266	18	0.722222222222222	-
NC_000913.3	3507268	3507269	22	0.727272727272727	+
NC_000913.3	3507269	3507270	18	0.555555555555556	-
NC_000913.3	3507273	3507274	18	0.444444444444444	+
NC_000913.3	3507274	3507275	17	0.764705882352941	-
NC_000913.3	3507282	3507283	21	0.714285714285714	+
NC_000913.3	3507283	3507284	17	0.470588235294118	-
NC_000913.3	3507294	3507295	22	0.318181818181818	+
NC_000913.3	3507295	3507296	17	0.176470588235294	-
NC_000913.3	3507303	3507304	22	0.454545454545455	+
NC_000913.3	3507304	3507305	18	0.777777777777778	-
NC_000913.3	3507311	3507312	22	0.272727272727273	+
NC_000913.3	3507312	3507313	17	0.588235294117647	-
NC_000913.3	3507339	3507340	19	0.157894736842105	+
NC_000913.3	3507340	3507341	18	0.444444444444444	-
NC_000913.3	3507371	3507372	19	0.473684210526316	+
NC_000913.3	3507372	3507373	17	0.0588235294117647	-
NC_000913.3	3507377	3507378	21	0.285714285714286	+
NC_000913.3	3507378	3507379	18	0.277777777777778	-
NC_000913.3	3507379	3507380	21	0.523809523809524	+
NC_000913.3	3507380	3507381	18	0.333333333333333	-
NC_000913.3	3507385	3507386	19	0.578947368421053	+
NC_000913.3	3507386	3507387	18	0.666666666666667	-
NC_000913.3	3507388	3507389	21	0.285714285714286	+
NC_000913.3	3507389	3507390	16	0.6875	-
NC_000913.3	3507397	3507398	19	0.421052631578947	+
NC_000913.3	3507398	3507399	18	0.111111111111111	-
NC_000913.3	3507410	3507411	20	0.7	+
NC_000913.3	3507411	3507412	18	0.777777777777778	-
NC_000913.3	3507427	3507428	21	0.619047619047619	+
NC_000913.3	3507428	3507429	17	0.588235294117647	-
NC_000913.3	3507439	3507440	20	0.65	+
NC_000913.3	3507440	3507441	17	0.411764705882353	-
NC_000913.3	3507448	3507449	19	0.263157894736842	+
NC_000913.3	3507449	3507450	16	0.0625	-
NC_000913.3	3507455	3507456	19	0.368421052631579	+
NC_000913.3	3507456	3507457	18	0.611111111111111	-
NC_000913.3	3507506	3507507	21	0.285714285714286	+
NC_000913.3	3507507	3507508	18	0.444444444444444	-
NC_000913.3	3507508	3507509	21	0.333333333333333	+
NC_000913.3	3507509	3507510	16	0.375	-
NC_000913.3	3507518	3507519	19	0.578947368421053	+
NC_000913.3	3507519	3507520	17	0.470588235294118	-
NC_000913.3	3507527	3507528	19	0.315789473684211	+
NC_000913.3	3507528	3507529	17	0.588235294117647	-
NC_000913.3	3507529	3507530	19	0.526315789473684	+
NC_000913.3	3507530	3507531	18	0.722222222222222	-
NC_000913.3	3507533	3507534	20	0.1	+
NC_000913.3	3507534	3507535	17	0.529411764705882	-
NC_000913.3	3507538	3507539	18	0.111111111111111	+
NC_000913.3	3507539	3507540	17	0.470588235294118	-
NC_000913.3	3507548	3507549	21	0.238095238095238	+
NC_000913.3	3507549	3507550	18	0.611111111111111	-
NC_000913.3	3507550	3507551	20	0.5	+
NC_000913.3	3507551	3507552	18	0.611111111111111	-
NC_000913.3	3507553	3507554	21	0.380952380952381	+
NC_000913.3	3507554	3507555	17	0.411764705882353	-
NC_000913.3	3507574	3507575	20	0.1	+
NC_000913.3	3507575	3507576	18	0.166666666666667	-
NC_000913.3	3507593	3507594	18	0.388888888888889	+
NC_000913.3	3507594	3507595	18	0.666666666666667	-
NC_000913.3	3507604	3507605	19	0.263157894736842	+
NC_000913.3	3507605	3507606	18	0.444444444444444	-
NC_000913.3	3507638	3507639	21	0.476190476190476	+
NC_000913.3	3507639	3507640	15	0.6	-
NC_000913.3	3507641	3507642	20	0.45	+
NC_000913.3	3507642	3507643	17	0.529411764705882	-
NC_000913.3	3507669	3507670	20	0.55	+
NC_000913.3	3507670	3507671	18	0.833333333333333	-
NC_000913.3	3507685	3507686	21	0.523809523809524	+
NC_000913.3	3507686	3507687	18	0.666666666666667	-
NC_000913.3	3507739	3507740	20	0.5	+
NC_000913.3	3507740	3507741	17	0.411764705882353	-
NC_000913.3	3507758	3507759	16	0.375	+
NC_000913.3	3507759	3507760	17	0.647058823529412	-
NC_000913.3	3507781	3507782	20	0.6	+
NC_000913.3	3507782	3507783	16	0.3125	-
NC_000913.3	3507789	3507790	19	0.421052631578947	+
NC_000913.3	3507830	3507831	18	0.388888888888889	+
NC_000913.3	3507831	3507832	17	0.764705882352941	-
NC_000913.3	3507850	3507851	17	0.647058823529412	+
NC_000913.3	3507851	3507852	17	0.470588235294118	-
NC_000913.3	3507853	3507854	18	0.666666666666667	+
NC_000913.3	3507854	3507855	17	0.411764705882353	-
NC_000913.3	3507855	3507856	18	0.611111111111111	+
NC_000913.3	3507856	3507857	18	0.333333333333333	-
NC_000913.3	3507867	3507868	17	0.529411764705882	+
NC_000913.3	3507868	3507869	18	0.555555555555556	-
NC_000913.3	3507878	3507879	13	0.384615384615385	+
NC_000913.3	3507879	3507880	18	0.555555555555556	-
NC_000913.3	3507880	3507881	16	0.375	+
NC_000913.3	3507881	3507882	16	0.5	-
NC_000913.3	3507895	3507896	14	0.214285714285714	+
NC_000913.3	3507896	3507897	18	0.444444444444444	-
NC_000913.3	3507899	3507900	15	0.466666666666667	+
NC_000913.3	3507900	3507901	18	0.5	-
NC_000913.3	3507901	3507902	16	0.5625	+
NC_000913.3	3507902	3507903	17	0.588235294117647	-
NC_000913.3	3507906	3507907	16	0.3125	+
NC_000913.3	3507907	3507908	18	0.611111111111111	-
NC_000913.3	3507918	3507919	16	0.375	+
NC_000913.3	3507919	3507920	18	0.555555555555556	-
NC_000913.3	3507925	3507926	14	0.428571428571429	+
NC_000913.3	3507926	3507927	18	0.666666666666667	-
NC_000913.3	3507932	3507933	16	0.5	+
NC_000913.3	3507933	3507934	18	0.555555555555556	-
NC_000913.3	3507936	3507937	16	0.1875	+
NC_000913.3	3507937	3507938	18	0.722222222222222	-
NC_000913.3	3507956	3507957	16	0.3125	+
NC_000913.3	3507957	3507958	18	0.666666666666667	-
NC_000913.3	3507965	3507966	14	0.285714285714286	+
NC_000913.3	3507966	3507967	18	0.666666666666667	-
NC_000913.3	3507974	3507975	16	0.375	+
NC_000913.3	3507975	3507976	16	0.5	-
NC_000913.3	3507978	3507979	15	0.466666666666667	+
NC_000913.3	3507979	3507980	15	0.733333333333333	-
NC_000913.3	3507980	3507981	15	0.4	+
NC_000913.3	3507981	3507982	18	0.777777777777778	-
NC_000913.3	3507983	3507984	16	0.25	+
NC_000913.3	3507984	3507985	18	0.722222222222222	-
NC_000913.3	3507989	3507990	16	0.5	+
NC_000913.3	3507990	3507991	18	0.777777777777778	-
NC_000913.3	3508010	3508011	13	0.384615384615385	+
NC_000913.3	3508011	3508012	18	0.888888888888889	-
NC_000913.3	3508028	3508029	14	0.642857142857143	+
NC_000913.3	3508029	3508030	18	0.777777777777778	-
NC_000913.3	3508040	3508041	14	0.571428571428571	+
NC_000913.3	3508041	3508042	18	0.611111111111111	-
NC_000913.3	3508046	3508047	11	0.272727272727273	+
NC_000913.3	3508047	3508048	17	0.705882352941177	-
NC_000913.3	3508048	3508049	12	0.333333333333333	+
NC_000913.3	3508049	3508050	17	0.647058823529412	-
NC_000913.3	3508050	3508051	14	0.5	+
NC_000913.3	3508051	3508052	18	0.611111111111111	-
NC_000913.3	3508064	3508065	15	0.533333333333333	+
NC_000913.3	3508065	3508066	18	0.611111111111111	-
NC_000913.3	3508080	3508081	11	0.818181818181818	+
NC_000913.3	3508081	3508082	18	0.888888888888889	-
NC_000913.3	3508101	3508102	14	0.571428571428571	+
NC_000913.3	3508102	3508103	17	0.705882352941177	-
NC_000913.3	3508110	3508111	15	0.266666666666667	+
NC_000913.3	3508111	3508112	17	0.529411764705882	-
NC_000913.3	3508113	3508114	15	0.333333333333333	+
NC_000913.3	3508114	3508115	17	0.705882352941177	-
NC_000913.3	3508119	3508120	13	0.461538461538462	+
NC_000913.3	3508120	3508121	14	0.428571428571429	-
NC_000913.3	3508128	3508129	15	0.733333333333333	+
NC_000913.3	3508129	3508130	15	0.2	-
NC_000913.3	3508132	3508133	14	0.714285714285714	+
NC_000913.3	3508133	3508134	14	0.714285714285714	-
NC_000913.3	3508136	3508137	15	0.466666666666667	+
NC_000913.3	3508137	3508138	16	0.875	-
NC_000913.3	3508149	3508150	14	0.5	+
NC_000913.3	3508150	3508151	17	0.705882352941177	-
NC_000913.3	3508155	3508156	14	0.571428571428571	+
NC_000913.3	3508156	3508157	17	0.705882352941177	-
NC_000913.3	3508160	3508161	15	0.466666666666667	+
NC_000913.3	3508161	3508162	17	0.647058823529412	-
NC_000913.3	3508185	3508186	13	0.692307692307692	+
NC_000913.3	3508186	3508187	16	0.6875	-
NC_000913.3	3508188	3508189	15	0.666666666666667	+
NC_000913.3	3508189	3508190	15	0.733333333333333	-
NC_000913.3	3508202	3508203	15	0.333333333333333	+
NC_000913.3	3508203	3508204	17	0.941176470588235	-
NC_000913.3	3508211	3508212	15	0.266666666666667	+
NC_000913.3	3508212	3508213	17	0.764705882352941	-
NC_000913.3	3508218	3508219	13	0.307692307692308	+
NC_000913.3	3508219	3508220	16	0.875	-
NC_000913.3	3508220	3508221	14	0.357142857142857	+
NC_000913.3	3508221	3508222	17	0.647058823529412	-
NC_000913.3	3508229	3508230	14	0.285714285714286	+
NC_000913.3	3508230	3508231	17	0.588235294117647	-
NC_000913.3	3508242	3508243	15	0.2	+
NC_000913.3	3508243	3508244	17	0.588235294117647	-
NC_000913.3	3508250	3508251	15	0.4	+
NC_000913.3	3508251	3508252	17	0.647058823529412	-
NC_000913.3	3508271	3508272	15	0.333333333333333	+
NC_000913.3	3508272	3508273	17	0.588235294117647	-
NC_000913.3	3508284	3508285	15	0.333333333333333	+
NC_000913.3	3508285	3508286	15	0.666666666666667	-
NC_000913.3	3508298	3508299	14	0.285714285714286	+
NC_000913.3	3508299	3508300	15	0.733333333333333	-
NC_000913.3	3508303	3508304	15	0.266666666666667	+
NC_000913.3	3508304	3508305	15	0.333333333333333	-
NC_000913.3	3508308	3508309	13	0.307692307692308	+
NC_000913.3	3508309	3508310	17	0.764705882352941	-
