read_id	chrm	strand	pos	mod_log_prob	can_log_prob	mod_base
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509347	-0.009163826554122956	-4.697069855735706	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509375	-1.4724754685609431	-0.26053006814998175	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509380	-0.013075200176391633	-4.343568436019668	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509389	-0.007875440560086489	-4.847941287705165	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509396	-0.023653752646473514	-3.7560370662934672	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509402	-0.01113216589517041	-4.503477452287338	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509434	-0.008278211548774728	-4.798264580850289	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509439	-0.013018896368513388	-4.347855796159124	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509442	-2.5925640000549204	-0.07777554264131269	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509461	-0.011509668515896188	-4.470317170902378	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509484	-0.015739537370874856	-4.159438874861053	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509497	-0.03778352582010802	-3.294714376720767	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509499	-0.008407284264010606	-4.782857471656828	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509511	-3.607664345980057	-0.02748950232058079	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509516	-0.0048997214114328	-5.321025790694499	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509519	-0.015739537370874856	-4.159438874861053	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509525	-0.013835453675376641	-4.287430625447664	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509529	-0.003506752898342569	-5.65481763392198	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509531	-0.011704391083631194	-4.453637688811177	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509566	-1.4542136730816115	-0.26603013013550675	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509593	-0.011366265944193543	-4.482783188136566	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509605	-0.007357264861902912	-4.915743414376534	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509615	-0.05627041596299032	-2.905589633102847	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509626	-1.4238869993392367	-0.2754588128764255	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509633	-0.008505738766695359	-4.771264049175625	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509647	-0.01724454419865662	-4.068869345404064	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509663	-0.01205511938838999	-4.424287368212783	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509672	-0.0066571932874053275	-5.0153840616250065	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509690	-0.0044750054439886	-5.41148437904136	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509723	-0.019111578283744546	-3.9670015050611998	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509729	-0.3917257281240998	-1.1266706670881579	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509738	-0.005806671206803671	-5.151649745053538	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509742	-0.1669129830028977	-1.8725785921195632	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509750	-0.009497673139840401	-4.661453521022876	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509773	-0.016698285602545937	-4.10078674815671	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509805	-0.008505738766695359	-4.771264049175625	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509807	-0.023889999143943186	-3.746216572660301	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509815	-0.3484685979923483	-1.223386969599022	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509846	-0.0088792662579813	-4.7284727020718	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509850	-0.007194045617651135	-4.938096459040616	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509853	-0.008775400992089288	-4.74018730541559	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509860	-0.021650865505277395	-3.8435157493468517	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509865	-0.014848163394169944	-4.217293994091471	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509870	-0.012106284822632318	-4.420077590058626	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509880	-0.007140644822925424	-4.94552039325306	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509898	-0.006442445967268284	-5.048066495997503	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509903	-0.004149074734966618	-5.486943745110895	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509920	-0.004833724557773422	-5.334553867253681	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509924	-0.004108810890176784	-5.496675315475191	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509953	-0.006081543257957733	-5.105536020471038	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509961	-0.005566516593001225	-5.1937677751410956	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509971	-0.002572380949172448	-5.964209284348656	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3509985	-0.007114129831874649	-4.949227311560862	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510043	-0.004401477371641427	-5.428014959610154	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510055	-0.7952206245705716	-0.6005344829573445	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510064	-0.42715100984845733	-1.0566022900891205	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510074	-0.003359586686922711	-5.697616645477002	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510077	-0.00976785655238288	-4.633538180566176	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510087	-0.013361304668021212	-4.322065674675355	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510090	-0.007275084283620004	-4.92693521747168	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510093	-0.06508901261656552	-2.7643675094148814	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510108	-0.004430705136375224	-5.421411069198933	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510113	-0.04989530215031479	-3.0226723482856133	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510148	-0.005645173661838143	-5.1797755770190985	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510150	-0.013131807071271595	-4.339276689311354	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510155	-0.00863925838468571	-4.755755054284253	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510168	-0.011413818545406684	-4.478631985683301	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510184	-0.003697515581632338	-5.601942337428828	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510196	-0.009236734979756633	-4.689181625549119	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510202	-0.0026879851576930847	-5.920307069554236	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510210	-0.004108810890176784	-5.496675315475191	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510216	-0.41323331261097673	-1.0832546039804316	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510231	-0.05312610969354736	-2.961532221905358	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510238	-0.013957244301041172	-4.278727106075179	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510253	-0.005725215318683752	-5.165736361904599	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510268	-0.010337548377948202	-4.57713686028189	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510277	-0.00863925838468571	-4.755755054284253	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510279	-0.011509668515896188	-4.470317170902378	m
1b739f60-e3a2-4a8b-9ab3-7a23f4526f6d	NC_000913.3	+	3510310	-0.016247041050375444	-4.127956997946071	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501146	-0.00444541047870306	-5.418104949951384	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501153	-0.020138581593278193	-3.9151702139340774	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501165	-0.0098865761868705	-4.6215165980951	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501168	-0.011606521842853823	-4.461985758983287	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501174	-0.010088462586818281	-4.601402816799832	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501201	-0.08560700721721126	-2.5004863047720836	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501212	-0.002019006086776187	-6.206159258102006	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501217	-0.0072209328092966985	-4.934379430286854	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501223	-0.6257903054611965	-0.765370784394895	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501234	-3.2777866985315676	-0.038441114104339466	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501242	-0.015739537370874856	-4.159438874861053	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501290	-0.01966354282358429	-3.938804636681804	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501308	-0.01617331049961912	-4.13246865166261	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501350	-0.0072479454629972295	-4.930659018560069	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501355	-0.01588250641271216	-4.15046774370875	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501365	-0.01966354282358429	-3.938804636681804	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501371	-0.026018397353031908	-3.661932392977493	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501390	-0.016321188900738193	-4.1234405780476635	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501392	-0.020727414674326372	-3.8866438808563744	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501402	-0.019021450867876766	-3.971683593432606	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501413	-0.013957244301041172	-4.278727106075179	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501422	-0.001915594126870701	-6.258685099615751	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501427	-0.006855616295933231	-4.986112915260873	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501437	-0.019293418747790447	-3.957622438336364	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501439	-0.01647074763489531	-4.114393412362353	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501442	-2.2637181869597005	-0.10977380721642029	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501448	-0.003965393448881471	-5.5321322398746835	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501451	-0.00444541047870306	-5.418104949951384	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501463	-0.007553569930343507	-4.889509396633505	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501468	-0.0031827375232094113	-5.751604542845086	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501476	-0.007668680702030528	-4.874442575947148	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501491	-0.02682399235371058	-3.631840570955328	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501500	-0.015048182612121153	-4.2040127077474825	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501515	-0.01595459515590303	-4.145975085082311	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501526	-0.009728678220265685	-4.637537633303161	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501531	-0.027099194571712282	-3.6217702710145123	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501536	-0.0072209328092966985	-4.934379430286854	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501539	-0.007668680702030528	-4.874442575947148	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501543	-0.04822774600240054	-3.055837742075622	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501548	-0.004430705136375224	-5.421411069198933	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501560	-0.014848163394169944	-4.217293994091471	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501572	-0.005806671206803671	-5.151649745053538	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501581	-0.010007097732620984	-4.609460040782164	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501598	-0.0020129431136357567	-6.209163694945181	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501612	-0.006395901553746697	-5.055294122271797	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501620	-0.002899651509216561	-5.844614193868463	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501623	-0.05725430899212913	-2.8887429457066616	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501634	-0.013477923283936377	-4.31343363714088	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501637	-0.012106284822632318	-4.420077590058626	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501648	-0.002061428657059494	-6.1853865509786	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501650	-0.0034111502226670254	-5.682410826142791	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501652	-0.007329743267134425	-4.919477421731736	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501661	-0.16897165983567564	-1.8613207416645494	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501670	-0.03116810867381714	-3.4839034423564668	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501673	-0.0072209328092966985	-4.934379430286854	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501676	-0.013018896368513388	-4.347855796159124	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501701	-0.04850119513613782	-3.0503194236024114	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501740	-0.02780222733720361	-3.5965080485008727	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501762	-0.010007097732620984	-4.609460040782164	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501767	-0.02737780822471425	-3.6116801858470646	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501769	-1.0174278827675165	-0.448670607272722	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501772	-0.07153753972930499	-2.6730884806917996	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501776	-0.19677803283716244	-1.7224550593084935	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501778	-0.039040397682979844	-3.2626150242250045	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501785	-0.15601118581760987	-1.9348192234508845	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501800	-0.0346570493691809	-3.379532607931228	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501817	-0.02737780822471425	-3.6116801858470646	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501823	-0.02196984589946238	-3.829049218353425	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501827	-0.01185312770521918	-4.441084214691628	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501840	-0.014848163394169944	-4.217293994091471	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501861	-0.006513056401345807	-5.037201200350175	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501892	-0.01012945383996211	-4.597368328962913	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501905	-0.018754197512816262	-3.9857001280725837	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501913	-0.022849007635842522	-3.7902503427866034	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501919	-3.5499929013648424	-0.02914547653990317	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501924	-0.008984668136946539	-4.716724665219905	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501928	-0.00953569578700808	-4.657477129865651	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501955	-0.01724454419865662	-4.068869345404064	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501976	-0.03285773707715833	-3.4319519186438456	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501980	-0.0321691378200164	-3.452789189224888	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501986	-0.009966721670351397	-4.6134827903622115	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3501998	-0.004203545574155143	-5.473927962039038	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502008	-0.012261410217575985	-4.407422770044735	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502018	-0.02737780822471425	-3.6116801858470646	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502031	-0.02449329763040442	-3.7215774171690654	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502036	-0.03798968194648866	-3.2893753915492416	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502040	-2.147385501211993	-0.12419126649938801	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502045	-0.049332238513905224	-3.03374220482494	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502061	-0.02113174665937212	-3.867526055354226	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502077	-0.24106245541306182	-1.5408103309928742	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502088	-0.034105290519546916	-3.3953069398037776	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502092	-0.08769989136303602	-2.477364114935132	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502094	-0.021545801507122597	-3.848327865332208	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502116	-0.04482906151182897	-3.127229452372052	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502127	-0.025756386997683123	-3.6719231962242875	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502133	-0.01756663700222294	-4.050524261535894	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502139	-0.08306651743904858	-2.5293593505379244	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502145	-0.005806671206803671	-5.151649745053538	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502148	-0.022736789874920227	-3.7951178220379767	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502156	-0.013361304668021212	-4.322065674675355	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502171	-0.0184915645074053	-3.999672158337034	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502183	-0.03521936958503069	-3.3637170772473564	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502196	-0.013957244301041172	-4.278727106075179	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502249	-2.605637798213113	-0.07672556715417002	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502257	-0.0134194564844341	-4.317751873518138	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502260	-0.0247397942080676	-3.711686625080539	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502268	-0.016929732162959787	-4.087136827008209	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502299	-0.023075479253199305	-3.780500282591915	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502304	-0.008984668136946539	-4.716724665219905	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502310	-0.0070877375268825205	-4.952930872593393	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502315	-0.018578601202292155	-3.995019752351677	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502323	-3.189013762152931	-0.0420858097006531	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502337	-1.1142722673426673	-0.39772613199721574	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502362	-0.0088792662579813	-4.7284727020718	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502372	-2.037821274797842	-0.13962111631841115	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502389	-0.005247014459743404	-5.252718398568217	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502396	-0.030046755660609215	-3.519986349667781	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502407	-0.005910526276010408	-5.133974210676115	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502419	-0.019570197332537287	-3.9435165548958038	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502422	-0.012261410217575985	-4.407422770044735	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502428	-0.029735261915619038	-3.530252457689055	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502440	-0.029427623079598675	-3.540499214309502	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502444	-0.005931573525109535	-5.130430072018538	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502448	-0.013477923283936377	-4.31343363714088	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502452	-0.007468648843175885	-4.900773174178189	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502454	-0.009728678220265685	-4.637537633303161	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502458	-0.012579148077559665	-4.381997731311609	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502460	-0.023075479253199305	-3.780500282591915	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502463	-0.025241885954400356	-3.6918449183293447	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502475	-0.0072209328092966985	-4.934379430286854	m
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	+	3502479	-0.004966841898355057	-5.307453466826008	m
