Chr	Pos_start	Pos_end	Coverage	Methylation	Strand
NC_000913.3	3506735	3506736	13	0.769230769230769	+
NC_000913.3	3506736	3506737	5	0.8	-
NC_000913.3	3506745	3506746	13	0.769230769230769	+
NC_000913.3	3506746	3506747	5	0.8	-
NC_000913.3	3506747	3506748	13	0.769230769230769	+
NC_000913.3	3506748	3506749	5	0.8	-
NC_000913.3	3506783	3506784	8	1	+
NC_000913.3	3506784	3506785	4	1	-
NC_000913.3	3506815	3506816	9	0.222222222222222	+
NC_000913.3	3506816	3506817	6	0.833333333333333	-
NC_000913.3	3506819	3506820	9	0.222222222222222	+
NC_000913.3	3506820	3506821	6	0.833333333333333	-
NC_000913.3	3506830	3506831	8	0.25	+
NC_000913.3	3506831	3506832	4	1	-
NC_000913.3	3506849	3506850	10	0.9	+
NC_000913.3	3506850	3506851	10	0.6	-
NC_000913.3	3506852	3506853	10	0.9	+
NC_000913.3	3506853	3506854	10	0.6	-
NC_000913.3	3506855	3506856	10	0.9	+
NC_000913.3	3506856	3506857	10	0.6	-
NC_000913.3	3506892	3506893	12	0.916666666666667	+
NC_000913.3	3506893	3506894	4	0.75	-
NC_000913.3	3506901	3506902	12	0.916666666666667	+
NC_000913.3	3506902	3506903	4	0.75	-
NC_000913.3	3506928	3506929	9	0.888888888888889	+
NC_000913.3	3506929	3506930	8	1	-
NC_000913.3	3506931	3506932	9	0.888888888888889	+
NC_000913.3	3506932	3506933	8	1	-
NC_000913.3	3506967	3506968	9	0.888888888888889	+
NC_000913.3	3506968	3506969	7	1	-
NC_000913.3	3506973	3506974	9	0.888888888888889	+
NC_000913.3	3506974	3506975	7	1	-
NC_000913.3	3506975	3506976	9	0.888888888888889	+
NC_000913.3	3506976	3506977	7	1	-
NC_000913.3	3507020	3507021	3	0.666666666666667	+
NC_000913.3	3507021	3507022	7	1	-
NC_000913.3	3507032	3507033	3	1	+
NC_000913.3	3507033	3507034	3	1	-
NC_000913.3	3507045	3507046	5	1	+
NC_000913.3	3507046	3507047	8	0.5	-
NC_000913.3	3507063	3507064	11	0.909090909090909	+
NC_000913.3	3507064	3507065	9	0.777777777777778	-
NC_000913.3	3507071	3507072	11	0.909090909090909	+
NC_000913.3	3507072	3507073	9	0.777777777777778	-
NC_000913.3	3507074	3507075	11	0.909090909090909	+
NC_000913.3	3507075	3507076	9	0.777777777777778	-
NC_000913.3	3507083	3507084	11	0.909090909090909	+
NC_000913.3	3507084	3507085	9	0.777777777777778	-
NC_000913.3	3507107	3507108	4	1	+
NC_000913.3	3507108	3507109	2	0.5	-
NC_000913.3	3507119	3507120	3	0.666666666666667	+
NC_000913.3	3507120	3507121	6	0.833333333333333	-
NC_000913.3	3507147	3507148	6	0.833333333333333	+
NC_000913.3	3507148	3507149	3	1	-
NC_000913.3	3507179	3507180	10	0.9	+
NC_000913.3	3507180	3507181	9	0.888888888888889	-
NC_000913.3	3507189	3507190	10	0.9	+
NC_000913.3	3507190	3507191	9	0.888888888888889	-
NC_000913.3	3507194	3507195	10	0.9	+
NC_000913.3	3507195	3507196	9	0.888888888888889	-
NC_000913.3	3507196	3507197	10	0.9	+
NC_000913.3	3507197	3507198	9	0.888888888888889	-
NC_000913.3	3507199	3507200	10	0.9	+
NC_000913.3	3507200	3507201	9	0.888888888888889	-
NC_000913.3	3507225	3507226	10	1	+
NC_000913.3	3507226	3507227	7	0.857142857142857	-
NC_000913.3	3507234	3507235	10	1	+
NC_000913.3	3507235	3507236	7	0.857142857142857	-
NC_000913.3	3507238	3507239	10	1	+
NC_000913.3	3507239	3507240	7	0.857142857142857	-
NC_000913.3	3507245	3507246	10	1	+
NC_000913.3	3507246	3507247	7	0.857142857142857	-
NC_000913.3	3507261	3507262	11	0.727272727272727	+
NC_000913.3	3507262	3507263	8	1	-
NC_000913.3	3507264	3507265	11	0.727272727272727	+
NC_000913.3	3507265	3507266	8	1	-
NC_000913.3	3507268	3507269	11	0.727272727272727	+
NC_000913.3	3507269	3507270	8	1	-
NC_000913.3	3507273	3507274	11	0.727272727272727	+
NC_000913.3	3507274	3507275	8	1	-
NC_000913.3	3507282	3507283	11	0.727272727272727	+
NC_000913.3	3507283	3507284	8	1	-
NC_000913.3	3507294	3507295	9	0.666666666666667	+
NC_000913.3	3507295	3507296	5	1	-
NC_000913.3	3507303	3507304	9	0.666666666666667	+
NC_000913.3	3507304	3507305	5	1	-
NC_000913.3	3507311	3507312	9	0.666666666666667	+
NC_000913.3	3507312	3507313	5	1	-
NC_000913.3	3507339	3507340	6	1	+
NC_000913.3	3507371	3507372	8	1	+
NC_000913.3	3507372	3507373	5	0.6	-
NC_000913.3	3507377	3507378	8	1	+
NC_000913.3	3507378	3507379	5	0.6	-
NC_000913.3	3507379	3507380	8	1	+
NC_000913.3	3507380	3507381	5	0.6	-
NC_000913.3	3507385	3507386	8	1	+
NC_000913.3	3507386	3507387	5	0.6	-
NC_000913.3	3507388	3507389	8	1	+
NC_000913.3	3507389	3507390	5	0.6	-
NC_000913.3	3507397	3507398	8	1	+
NC_000913.3	3507398	3507399	5	0.6	-
NC_000913.3	3507410	3507411	7	0.857142857142857	+
NC_000913.3	3507411	3507412	2	1	-
NC_000913.3	3507427	3507428	6	1	+
NC_000913.3	3507428	3507429	4	1	-
NC_000913.3	3507439	3507440	8	1	+
NC_000913.3	3507440	3507441	7	0.714285714285714	-
NC_000913.3	3507448	3507449	8	1	+
NC_000913.3	3507449	3507450	7	0.714285714285714	-
NC_000913.3	3507455	3507456	8	1	+
NC_000913.3	3507456	3507457	7	0.714285714285714	-
NC_000913.3	3507506	3507507	12	1	+
NC_000913.3	3507507	3507508	12	0.916666666666667	-
NC_000913.3	3507508	3507509	12	1	+
NC_000913.3	3507509	3507510	12	0.916666666666667	-
NC_000913.3	3507518	3507519	12	1	+
NC_000913.3	3507519	3507520	12	0.916666666666667	-
NC_000913.3	3507527	3507528	12	1	+
NC_000913.3	3507528	3507529	12	0.916666666666667	-
NC_000913.3	3507529	3507530	12	1	+
NC_000913.3	3507530	3507531	12	0.916666666666667	-
NC_000913.3	3507533	3507534	12	1	+
NC_000913.3	3507534	3507535	12	0.916666666666667	-
NC_000913.3	3507538	3507539	12	1	+
NC_000913.3	3507539	3507540	12	0.916666666666667	-
NC_000913.3	3507548	3507549	12	1	+
NC_000913.3	3507549	3507550	12	0.916666666666667	-
NC_000913.3	3507550	3507551	12	1	+
NC_000913.3	3507551	3507552	12	0.916666666666667	-
NC_000913.3	3507553	3507554	12	1	+
NC_000913.3	3507554	3507555	12	0.916666666666667	-
NC_000913.3	3507574	3507575	7	0.857142857142857	+
NC_000913.3	3507575	3507576	2	0.5	-
NC_000913.3	3507593	3507594	7	1	+
NC_000913.3	3507604	3507605	2	1	+
NC_000913.3	3507638	3507639	7	1	+
NC_000913.3	3507639	3507640	3	1	-
NC_000913.3	3507641	3507642	7	1	+
NC_000913.3	3507642	3507643	3	1	-
NC_000913.3	3507669	3507670	3	0.666666666666667	+
NC_000913.3	3507670	3507671	3	1	-
NC_000913.3	3507685	3507686	4	1	+
NC_000913.3	3507686	3507687	1	1	-
NC_000913.3	3507739	3507740	2	0.5	+
NC_000913.3	3507758	3507759	6	0.833333333333333	+
NC_000913.3	3507759	3507760	2	1	-
NC_000913.3	3507781	3507782	5	0.6	+
NC_000913.3	3507782	3507783	3	1	-
NC_000913.3	3507789	3507790	5	0.6	+
NC_000913.3	3507790	3507791	3	1	-
NC_000913.3	3507830	3507831	3	1	+
NC_000913.3	3507831	3507832	3	1	-
NC_000913.3	3507850	3507851	6	0.833333333333333	+
NC_000913.3	3507851	3507852	3	1	-
NC_000913.3	3507853	3507854	6	0.833333333333333	+
NC_000913.3	3507854	3507855	3	1	-
NC_000913.3	3507855	3507856	6	0.833333333333333	+
NC_000913.3	3507856	3507857	3	1	-
NC_000913.3	3507867	3507868	5	1	+
NC_000913.3	3507868	3507869	2	1	-
NC_000913.3	3507878	3507879	4	1	+
NC_000913.3	3507879	3507880	3	1	-
NC_000913.3	3507880	3507881	4	1	+
NC_000913.3	3507881	3507882	3	1	-
NC_000913.3	3507895	3507896	6	0.833333333333333	+
NC_000913.3	3507896	3507897	2	1	-
NC_000913.3	3507899	3507900	6	0.833333333333333	+
NC_000913.3	3507900	3507901	2	1	-
NC_000913.3	3507901	3507902	6	0.833333333333333	+
NC_000913.3	3507902	3507903	2	1	-
NC_000913.3	3507906	3507907	6	0.833333333333333	+
NC_000913.3	3507907	3507908	2	1	-
NC_000913.3	3507918	3507919	8	0.75	+
NC_000913.3	3507919	3507920	5	0.8	-
NC_000913.3	3507925	3507926	8	0.75	+
NC_000913.3	3507926	3507927	5	0.8	-
NC_000913.3	3507932	3507933	8	0.75	+
NC_000913.3	3507933	3507934	5	0.8	-
NC_000913.3	3507936	3507937	8	0.75	+
NC_000913.3	3507937	3507938	5	0.8	-
NC_000913.3	3507956	3507957	10	0.7	+
NC_000913.3	3507957	3507958	5	0.8	-
NC_000913.3	3507965	3507966	10	0.7	+
NC_000913.3	3507966	3507967	5	0.8	-
NC_000913.3	3507974	3507975	10	0.7	+
NC_000913.3	3507975	3507976	5	0.8	-
NC_000913.3	3507978	3507979	10	0.7	+
NC_000913.3	3507979	3507980	5	0.8	-
NC_000913.3	3507980	3507981	10	0.7	+
NC_000913.3	3507981	3507982	5	0.8	-
NC_000913.3	3507983	3507984	10	0.7	+
NC_000913.3	3507984	3507985	5	0.8	-
NC_000913.3	3507989	3507990	10	0.7	+
NC_000913.3	3507990	3507991	5	0.8	-
NC_000913.3	3508010	3508011	4	1	+
NC_000913.3	3508011	3508012	2	1	-
NC_000913.3	3508028	3508029	3	1	+
NC_000913.3	3508029	3508030	2	1	-
NC_000913.3	3508040	3508041	7	0.857142857142857	+
NC_000913.3	3508041	3508042	7	1	-
NC_000913.3	3508046	3508047	7	0.857142857142857	+
NC_000913.3	3508047	3508048	7	1	-
NC_000913.3	3508048	3508049	7	0.857142857142857	+
NC_000913.3	3508049	3508050	7	1	-
NC_000913.3	3508050	3508051	7	0.857142857142857	+
NC_000913.3	3508051	3508052	7	1	-
NC_000913.3	3508064	3508065	2	1	+
NC_000913.3	3508065	3508066	3	0.333333333333333	-
NC_000913.3	3508080	3508081	5	0.8	+
NC_000913.3	3508081	3508082	5	1	-
NC_000913.3	3508101	3508102	6	1	+
NC_000913.3	3508102	3508103	7	1	-
NC_000913.3	3508110	3508111	6	1	+
NC_000913.3	3508111	3508112	7	1	-
NC_000913.3	3508113	3508114	6	1	+
NC_000913.3	3508114	3508115	7	1	-
NC_000913.3	3508119	3508120	6	1	+
NC_000913.3	3508120	3508121	7	1	-
NC_000913.3	3508128	3508129	6	1	+
NC_000913.3	3508129	3508130	7	1	-
NC_000913.3	3508132	3508133	6	1	+
NC_000913.3	3508133	3508134	7	1	-
NC_000913.3	3508136	3508137	6	1	+
NC_000913.3	3508137	3508138	7	1	-
NC_000913.3	3508149	3508150	6	0.833333333333333	+
NC_000913.3	3508150	3508151	4	1	-
NC_000913.3	3508155	3508156	6	0.833333333333333	+
NC_000913.3	3508156	3508157	4	1	-
NC_000913.3	3508160	3508161	6	0.833333333333333	+
NC_000913.3	3508161	3508162	4	1	-
NC_000913.3	3508185	3508186	5	1	+
NC_000913.3	3508186	3508187	4	1	-
NC_000913.3	3508188	3508189	5	1	+
NC_000913.3	3508189	3508190	4	1	-
NC_000913.3	3508202	3508203	7	0.714285714285714	+
NC_000913.3	3508203	3508204	8	0.625	-
NC_000913.3	3508211	3508212	7	0.714285714285714	+
NC_000913.3	3508212	3508213	8	0.625	-
NC_000913.3	3508218	3508219	7	0.714285714285714	+
NC_000913.3	3508219	3508220	8	0.625	-
NC_000913.3	3508220	3508221	7	0.714285714285714	+
NC_000913.3	3508221	3508222	8	0.625	-
NC_000913.3	3508229	3508230	7	0.714285714285714	+
NC_000913.3	3508230	3508231	8	0.625	-
NC_000913.3	3508242	3508243	5	0.8	+
NC_000913.3	3508243	3508244	5	1	-
NC_000913.3	3508250	3508251	5	0.8	+
NC_000913.3	3508251	3508252	5	1	-
NC_000913.3	3508271	3508272	3	1	+
NC_000913.3	3508272	3508273	3	0.666666666666667	-
NC_000913.3	3508284	3508285	2	0.5	+
NC_000913.3	3508285	3508286	3	0.666666666666667	-
NC_000913.3	3508298	3508299	4	0.75	+
NC_000913.3	3508299	3508300	5	1	-
NC_000913.3	3508303	3508304	4	0.75	+
NC_000913.3	3508304	3508305	5	1	-
NC_000913.3	3508308	3508309	4	0.75	+
NC_000913.3	3508309	3508310	5	1	-
NC_000913.3	3508320	3508321	3	1	+
NC_000913.3	3508321	3508322	5	1	-
NC_000913.3	3508329	3508330	3	1	+
NC_000913.3	3508330	3508331	5	1	-
NC_000913.3	3508331	3508332	3	1	+
NC_000913.3	3508332	3508333	5	1	-
NC_000913.3	3508361	3508362	5	0.8	+
NC_000913.3	3508362	3508363	5	0.8	-
NC_000913.3	3508371	3508372	5	0.8	+
NC_000913.3	3508372	3508373	5	0.8	-
NC_000913.3	3508376	3508377	5	0.8	+
NC_000913.3	3508377	3508378	5	0.8	-
NC_000913.3	3508378	3508379	5	0.8	+
NC_000913.3	3508379	3508380	5	0.8	-
NC_000913.3	3508402	3508403	3	1	-
NC_000913.3	3508409	3508410	3	1	-
NC_000913.3	3508421	3508422	2	1	-
NC_000913.3	3508444	3508445	4	0.75	+
NC_000913.3	3508445	3508446	4	0.75	-
NC_000913.3	3508448	3508449	4	0.75	+
NC_000913.3	3508449	3508450	4	0.75	-
NC_000913.3	3508453	3508454	4	0.75	+
NC_000913.3	3508454	3508455	4	0.75	-
NC_000913.3	3508466	3508467	4	1	+
NC_000913.3	3508467	3508468	2	1	-
NC_000913.3	3508488	3508489	4	1	+
NC_000913.3	3508489	3508490	1	1	-
NC_000913.3	3508504	3508505	5	1	+
NC_000913.3	3508505	3508506	3	1	-
NC_000913.3	3508514	3508515	5	1	+
NC_000913.3	3508515	3508516	3	1	-
NC_000913.3	3508529	3508530	2	1	+
NC_000913.3	3508530	3508531	2	0.5	-
NC_000913.3	3508559	3508560	5	1	+
NC_000913.3	3508560	3508561	1	1	-
NC_000913.3	3508572	3508573	3	0.666666666666667	+
NC_000913.3	3508575	3508576	3	0.666666666666667	+
NC_000913.3	3508608	3508609	4	1	+
NC_000913.3	3508629	3508630	5	0.8	+
NC_000913.3	3508630	3508631	2	1	-
NC_000913.3	3508643	3508644	3	0.666666666666667	+
NC_000913.3	3508644	3508645	5	0.8	-
NC_000913.3	3508649	3508650	3	0.666666666666667	+
NC_000913.3	3508650	3508651	5	0.8	-
NC_000913.3	3508651	3508652	3	0.666666666666667	+
NC_000913.3	3508652	3508653	5	0.8	-
NC_000913.3	3508653	3508654	3	0.666666666666667	+
NC_000913.3	3508654	3508655	5	0.8	-
NC_000913.3	3508669	3508670	3	0.666666666666667	+
NC_000913.3	3508691	3508692	6	0.833333333333333	+
NC_000913.3	3508692	3508693	7	1	-
NC_000913.3	3508698	3508699	6	0.833333333333333	+
NC_000913.3	3508699	3508700	7	1	-
NC_000913.3	3508705	3508706	6	0.833333333333333	+
NC_000913.3	3508706	3508707	7	1	-
NC_000913.3	3508712	3508713	6	0.833333333333333	+
NC_000913.3	3508713	3508714	7	1	-
NC_000913.3	3508717	3508718	6	0.833333333333333	+
NC_000913.3	3508718	3508719	7	1	-
NC_000913.3	3508756	3508757	5	1	+
NC_000913.3	3508757	3508758	3	1	-
NC_000913.3	3508758	3508759	5	1	+
NC_000913.3	3508759	3508760	3	1	-
NC_000913.3	3508784	3508785	8	0.875	+
NC_000913.3	3508785	3508786	7	0.714285714285714	-
NC_000913.3	3508789	3508790	8	0.875	+
NC_000913.3	3508790	3508791	7	0.714285714285714	-
NC_000913.3	3508795	3508796	8	0.875	+
NC_000913.3	3508796	3508797	7	0.714285714285714	-
NC_000913.3	3508802	3508803	8	0.875	+
NC_000913.3	3508803	3508804	7	0.714285714285714	-
NC_000913.3	3508810	3508811	8	0.875	+
NC_000913.3	3508811	3508812	7	0.714285714285714	-
NC_000913.3	3508835	3508836	4	0.75	+
NC_000913.3	3508836	3508837	3	0.666666666666667	-
NC_000913.3	3508848	3508849	3	1	+
NC_000913.3	3508849	3508850	2	1	-
NC_000913.3	3508860	3508861	3	0.333333333333333	+
NC_000913.3	3508861	3508862	3	1	-
NC_000913.3	3508867	3508868	3	0.333333333333333	+
NC_000913.3	3508868	3508869	3	1	-
NC_000913.3	3508878	3508879	6	0.833333333333333	+
NC_000913.3	3508879	3508880	3	1	-
NC_000913.3	3508882	3508883	6	0.833333333333333	+
NC_000913.3	3508883	3508884	3	1	-
NC_000913.3	3508890	3508891	6	0.833333333333333	+
NC_000913.3	3508891	3508892	3	1	-
NC_000913.3	3508894	3508895	6	0.833333333333333	+
NC_000913.3	3508895	3508896	3	1	-
NC_000913.3	3508897	3508898	6	0.833333333333333	+
NC_000913.3	3508898	3508899	3	1	-
NC_000913.3	3508915	3508916	4	1	+
NC_000913.3	3508916	3508917	3	1	-
NC_000913.3	3508921	3508922	4	1	+
NC_000913.3	3508922	3508923	3	1	-
NC_000913.3	3508949	3508950	6	1	+
NC_000913.3	3508950	3508951	2	0.5	-
NC_000913.3	3508952	3508953	6	1	+
NC_000913.3	3508953	3508954	2	0.5	-
NC_000913.3	3508955	3508956	6	1	+
NC_000913.3	3508956	3508957	2	0.5	-
NC_000913.3	3508972	3508973	2	1	+
NC_000913.3	3508995	3508996	2	1	+
NC_000913.3	3508996	3508997	2	1	-
NC_000913.3	3509026	3509027	2	0.5	+
NC_000913.3	3509027	3509028	2	1	-
NC_000913.3	3509044	3509045	3	1	+
NC_000913.3	3509045	3509046	1	1	-
NC_000913.3	3509071	3509072	2	0.5	+
NC_000913.3	3509072	3509073	3	1	-
NC_000913.3	3509080	3509081	2	0.5	+
NC_000913.3	3509081	3509082	3	1	-
NC_000913.3	3509122	3509123	6	1	+
NC_000913.3	3509123	3509124	1	1	-
NC_000913.3	3509125	3509126	6	1	+
NC_000913.3	3509126	3509127	1	1	-
NC_000913.3	3509144	3509145	3	1	-
NC_000913.3	3509155	3509156	1	1	+
NC_000913.3	3509156	3509157	1	1	-
NC_000913.3	3509167	3509168	6	0.833333333333333	+
NC_000913.3	3509168	3509169	4	0.75	-
NC_000913.3	3509175	3509176	6	0.833333333333333	+
NC_000913.3	3509176	3509177	4	0.75	-
NC_000913.3	3509177	3509178	6	0.833333333333333	+
NC_000913.3	3509178	3509179	4	0.75	-
NC_000913.3	3509180	3509181	6	0.833333333333333	+
NC_000913.3	3509181	3509182	4	0.75	-
NC_000913.3	3509199	3509200	3	1	+
NC_000913.3	3509200	3509201	3	1	-
NC_000913.3	3509218	3509219	3	1	+
NC_000913.3	3509219	3509220	4	1	-
NC_000913.3	3509224	3509225	3	1	+
NC_000913.3	3509225	3509226	4	1	-
NC_000913.3	3509232	3509233	3	1	+
NC_000913.3	3509233	3509234	4	1	-
NC_000913.3	3509242	3509243	3	1	+
NC_000913.3	3509243	3509244	4	1	-
NC_000913.3	3509271	3509272	1	1	+
NC_000913.3	3509272	3509273	2	1	-
NC_000913.3	3509275	3509276	1	1	+
NC_000913.3	3509276	3509277	2	1	-
NC_000913.3	3509317	3509318	2	0.5	+
NC_000913.3	3509318	3509319	3	0.666666666666667	-
NC_000913.3	3509320	3509321	2	0.5	+
NC_000913.3	3509321	3509322	3	0.666666666666667	-
NC_000913.3	3509347	3509348	5	1	+
NC_000913.3	3509348	3509349	2	0.5	-
NC_000913.3	3509375	3509376	7	1	+
NC_000913.3	3509376	3509377	3	0.666666666666667	-
NC_000913.3	3509380	3509381	7	1	+
NC_000913.3	3509381	3509382	3	0.666666666666667	-
NC_000913.3	3509389	3509390	7	1	+
NC_000913.3	3509390	3509391	3	0.666666666666667	-
NC_000913.3	3509396	3509397	7	1	+
NC_000913.3	3509397	3509398	3	0.666666666666667	-
NC_000913.3	3509402	3509403	7	1	+
NC_000913.3	3509403	3509404	3	0.666666666666667	-
NC_000913.3	3509434	3509435	4	1	+
NC_000913.3	3509435	3509436	4	0.75	-
NC_000913.3	3509439	3509440	4	1	+
NC_000913.3	3509440	3509441	4	0.75	-
NC_000913.3	3509442	3509443	4	1	+
NC_000913.3	3509443	3509444	4	0.75	-
NC_000913.3	3509461	3509462	3	1	+
NC_000913.3	3509485	3509486	2	1	-
NC_000913.3	3509497	3509498	3	1	+
NC_000913.3	3509498	3509499	2	1	-
NC_000913.3	3509499	3509500	3	1	+
NC_000913.3	3509500	3509501	2	1	-
NC_000913.3	3509511	3509512	5	0.8	+
NC_000913.3	3509512	3509513	5	0.8	-
NC_000913.3	3509516	3509517	5	0.8	+
NC_000913.3	3509517	3509518	5	0.8	-
NC_000913.3	3509519	3509520	5	0.8	+
NC_000913.3	3509520	3509521	5	0.8	-
NC_000913.3	3509525	3509526	5	0.8	+
NC_000913.3	3509526	3509527	5	0.8	-
NC_000913.3	3509529	3509530	5	0.8	+
NC_000913.3	3509530	3509531	5	0.8	-
NC_000913.3	3509531	3509532	5	0.8	+
NC_000913.3	3509532	3509533	5	0.8	-
NC_000913.3	3509566	3509567	1	1	+
NC_000913.3	3509593	3509594	2	0.5	+
NC_000913.3	3509594	3509595	2	0.5	-
NC_000913.3	3509605	3509606	2	1	+
NC_000913.3	3509606	3509607	1	1	-
NC_000913.3	3509615	3509616	2	1	+
NC_000913.3	3509616	3509617	1	1	-
NC_000913.3	3509626	3509627	3	0.666666666666667	+
NC_000913.3	3509627	3509628	4	0.25	-
NC_000913.3	3509633	3509634	3	0.666666666666667	+
NC_000913.3	3509634	3509635	4	0.25	-
NC_000913.3	3509647	3509648	3	0.666666666666667	+
NC_000913.3	3509663	3509664	2	1	+
NC_000913.3	3509664	3509665	2	1	-
NC_000913.3	3509672	3509673	2	1	+
NC_000913.3	3509673	3509674	2	1	-
NC_000913.3	3509690	3509691	3	0.666666666666667	+
NC_000913.3	3509723	3509724	4	0.75	+
NC_000913.3	3509724	3509725	2	1	-
NC_000913.3	3509729	3509730	4	0.75	+
NC_000913.3	3509730	3509731	2	1	-
NC_000913.3	3509738	3509739	4	0.75	+
NC_000913.3	3509739	3509740	2	1	-
NC_000913.3	3509742	3509743	4	0.75	+
NC_000913.3	3509743	3509744	2	1	-
NC_000913.3	3509750	3509751	4	0.75	+
NC_000913.3	3509751	3509752	2	1	-
NC_000913.3	3509773	3509774	2	1	+
NC_000913.3	3509774	3509775	1	1	-
NC_000913.3	3509805	3509806	4	0.75	+
NC_000913.3	3509806	3509807	3	0.666666666666667	-
NC_000913.3	3509807	3509808	4	0.75	+
NC_000913.3	3509808	3509809	3	0.666666666666667	-
NC_000913.3	3509815	3509816	4	0.75	+
NC_000913.3	3509816	3509817	3	0.666666666666667	-
NC_000913.3	3509846	3509847	4	1	+
NC_000913.3	3509850	3509851	4	1	+
NC_000913.3	3509853	3509854	4	1	+
NC_000913.3	3509860	3509861	4	1	+
NC_000913.3	3509865	3509866	4	1	+
NC_000913.3	3509870	3509871	4	1	+
NC_000913.3	3509880	3509881	4	1	+
NC_000913.3	3509898	3509899	3	1	+
NC_000913.3	3509903	3509904	3	1	+
NC_000913.3	3509920	3509921	2	1	+
NC_000913.3	3509924	3509925	2	1	+
NC_000913.3	3509953	3509954	2	1	+
NC_000913.3	3509954	3509955	1	1	-
NC_000913.3	3509961	3509962	2	1	+
NC_000913.3	3509962	3509963	1	1	-
NC_000913.3	3509971	3509972	2	1	+
NC_000913.3	3509972	3509973	1	1	-
NC_000913.3	3509985	3509986	3	0.666666666666667	+
NC_000913.3	3510043	3510044	2	0.5	+
NC_000913.3	3510044	3510045	2	1	-
NC_000913.3	3510055	3510056	4	0.75	+
NC_000913.3	3510064	3510065	4	0.75	+
NC_000913.3	3510074	3510075	4	0.75	+
NC_000913.3	3510077	3510078	4	0.75	+
NC_000913.3	3510087	3510088	4	0.75	+
NC_000913.3	3510090	3510091	4	0.75	+
NC_000913.3	3510093	3510094	4	0.75	+
NC_000913.3	3510108	3510109	2	1	+
NC_000913.3	3510113	3510114	2	1	+
NC_000913.3	3510148	3510149	4	0.75	+
NC_000913.3	3510150	3510151	4	0.75	+
NC_000913.3	3510155	3510156	4	0.75	+
NC_000913.3	3510168	3510169	3	1	+
NC_000913.3	3510169	3510170	1	1	-
NC_000913.3	3510184	3510185	1	1	+
NC_000913.3	3510196	3510197	3	1	+
NC_000913.3	3510197	3510198	1	1	-
NC_000913.3	3510202	3510203	3	1	+
NC_000913.3	3510203	3510204	1	1	-
NC_000913.3	3510210	3510211	3	1	+
NC_000913.3	3510211	3510212	1	1	-
NC_000913.3	3510216	3510217	3	1	+
NC_000913.3	3510217	3510218	1	1	-
NC_000913.3	3510231	3510232	4	0.75	+
NC_000913.3	3510232	3510233	1	1	-
NC_000913.3	3510238	3510239	4	0.75	+
NC_000913.3	3510239	3510240	1	1	-
NC_000913.3	3510253	3510254	1	1	+
NC_000913.3	3510268	3510269	3	1	+
NC_000913.3	3510269	3510270	2	0.5	-
NC_000913.3	3510277	3510278	3	1	+
NC_000913.3	3510278	3510279	2	0.5	-
NC_000913.3	3510279	3510280	3	1	+
NC_000913.3	3510280	3510281	2	0.5	-
NC_000913.3	3510310	3510311	2	1	+
NC_000913.3	3510349	3510350	3	1	+
NC_000913.3	3510350	3510351	1	1	-
NC_000913.3	3510355	3510356	3	1	+
NC_000913.3	3510356	3510357	1	1	-
NC_000913.3	3510370	3510371	1	1	-
NC_000913.3	3510411	3510412	1	1	+
NC_000913.3	3510444	3510445	1	1	+
NC_000913.3	3510445	3510446	1	1	-
NC_000913.3	3510447	3510448	1	1	+
NC_000913.3	3510448	3510449	1	1	-
NC_000913.3	3510457	3510458	1	1	+
NC_000913.3	3510458	3510459	1	1	-
NC_000913.3	3510480	3510481	2	1	+
NC_000913.3	3510494	3510495	1	1	-
NC_000913.3	3510510	3510511	3	1	+
NC_000913.3	3510513	3510514	3	1	+
NC_000913.3	3510545	3510546	2	1	+
NC_000913.3	3510546	3510547	1	1	-
NC_000913.3	3510549	3510550	2	1	+
NC_000913.3	3510550	3510551	1	1	-
NC_000913.3	3510559	3510560	2	1	+
NC_000913.3	3510560	3510561	1	1	-
NC_000913.3	3510562	3510563	2	1	+
NC_000913.3	3510563	3510564	1	1	-
NC_000913.3	3510565	3510566	2	1	+
NC_000913.3	3510566	3510567	1	1	-
NC_000913.3	3510578	3510579	3	0.666666666666667	+
NC_000913.3	3510580	3510581	3	0.666666666666667	+
NC_000913.3	3510588	3510589	3	0.666666666666667	+
NC_000913.3	3510600	3510601	2	1	+
NC_000913.3	3510601	3510602	1	1	-
NC_000913.3	3510609	3510610	2	1	+
NC_000913.3	3510610	3510611	1	1	-
NC_000913.3	3510612	3510613	2	1	+
NC_000913.3	3510613	3510614	1	1	-
NC_000913.3	3510628	3510629	2	1	-
NC_000913.3	3510631	3510632	2	1	-
NC_000913.3	3510677	3510678	1	1	-
NC_000913.3	3510693	3510694	2	1	+
NC_000913.3	3510694	3510695	1	1	-
NC_000913.3	3510695	3510696	2	1	+
NC_000913.3	3510696	3510697	1	1	-
NC_000913.3	3510698	3510699	2	1	+
NC_000913.3	3510699	3510700	1	1	-
NC_000913.3	3510707	3510708	2	1	+
NC_000913.3	3510708	3510709	1	1	-
NC_000913.3	3510709	3510710	2	1	+
NC_000913.3	3510710	3510711	1	1	-
NC_000913.3	3510727	3510728	2	1	+
NC_000913.3	3510738	3510739	1	1	+
NC_000913.3	3510819	3510820	3	1	+
NC_000913.3	3510820	3510821	3	0.666666666666667	-
NC_000913.3	3510827	3510828	3	1	+
NC_000913.3	3510828	3510829	3	0.666666666666667	-
NC_000913.3	3510829	3510830	3	1	+
NC_000913.3	3510830	3510831	3	0.666666666666667	-
